NAME	TITLE	SCORE	
PROSER1		0.031703543	
BC041855		0.031646848	
SLC44A4		0.031444862	
CUL4B		0.031022815	
PIN4P1		0.030881401	
CTDSPL		0.030847348	
LOC648987		0.030617034	
FAM57B		0.030438202	
AF339817		0.030399302	
MS4A10		0.03039213	
TCRDV2J2		0.03039213	
LOC286177		0.030319424	
BC037904		0.030319424	
TP53AIP1		0.030319424	
CD200R1L		0.030319424	
AK131347		0.030115541	
GOLM1		0.030078212	
GYG1		0.029617714	
RBM45		0.029531894	
MED29		0.029344883	
SMPDL3A		0.029329043	
GTF2IRD2B		0.029085634	
MGC72080		0.028995624	
HAL		0.028690455	
AX746605		0.028638061	
CHRNB2		0.028250622	
AK124399		0.028250622	
SND1-IT1		0.028250622	
BC036830		0.028250622	
WFDC13		0.028250622	
FAM9B		0.028250622	
Mir_720		0.028250622	
MRS2P2		0.0277296	
SUMO4		0.027721724	
ATG4C		0.027474426	
AX746857		0.027403666	
TMEM213		0.027357206	
FLJ00277		0.02724836	
FAM84A		0.02667149	
CDHR3		0.026211154	
LOC100652791		0.025947116	
ATP1A1OS		0.025939343	
CD53		0.02590309	
GLO1		0.025828037	
IGL@		0.025740294	
LOC100128770		0.025637439	
KCTD7		0.0254649	
CCDC108		0.024804171	
RPS6KA4		0.024499899	
DZIP1L		0.0241492	
PAPL		0.02389733	
AACSP1		0.023776647	
TMEM74		0.023604143	
DYNLL1-AS1		0.023444423	
APOD		0.02297075	
EPS15L1		0.022826387	
AK096329		0.022375556	
MEGF9		0.022299668	
LINC00884		0.022242725	
CLMN		0.022097066	
LOC100499489		0.022030653	
DCX		0.02161988	
NOL4		0.02161988	
AK128414		0.02161988	
ARMS2		0.02161988	
STK38		0.021405572	
AX746504		0.021330778	
AK125860		0.021289498	
SBSN		0.021254823	
REXO2		0.021227257	
NFKB2		0.021216486	
GTF2I		0.020711558	
AK130076		0.01965341	
DKFZp451B082		0.01950463	
SRD5A2		0.01950463	
UOX		0.01950463	
CRAT		0.019405296	
AX747795		0.019022964	
PSD		0.018838035	
ALKBH3		0.018451106	
NR5A2		0.018426156	
LINC00575		0.018426156	
TBX2		0.01840915	
LRRC40		0.018384604	
H6PD		0.01796785	
ZSWIM2		0.017458104	
AX747879		0.017458104	
CALB1		0.017253775	
TMEM38B		0.016546452	
STEAP1B		0.016173225	
CDC6		0.01613493	
LOC100130950		0.016075896	
TSPAN11		0.015781784	
VWA2		0.0150669	
SRRM1		0.014988645	
TBC1D5		0.014903064	
RASGRF2		0.014835866	
PIGO		0.014827488	
ANKRD36C		0.014744551	
DCN		0.014648049	
AKAP3		0.01456825	
CD151		0.014499492	
ALKBH5		0.014485723	
ZNF180		0.014449741	
RAB37		0.014263196	
DPEP2		0.014083543	
C17orf50		0.014083543	
MT1L		0.014083543	
BC039551		0.014075755	
SLC27A3		0.0133408215	
IGSF5		0.01321711	
TMEM88		0.013178398	
AK098560		0.0129800225	
AK128153		0.012876662	
ATAD2		0.012617516	
GPR64		0.01238101	
PLCG2		0.012113247	
GJC3		0.012091949	
TCP11		0.011423953	
CDH17		0.011374765	
ZDHHC22		0.011374765	
ZNF670		0.011349898	
TUBA4B		0.011347627	
CXCL16		0.011181426	
LOC100507117		0.011087005	
MAGI3		0.010969085	
HNRNPA3P1		0.010714789	
BC035195		0.010546432	
MDM4		0.010208813	
LDOC1L		0.010045261	
DNAH2		0.009902618	
AX748411		0.009598548	
FRMD6-AS1		0.009589989	
LOC646903		0.009207824	
USB1		0.009200955	
FAT2		0.009153037	
LPHN3		0.009153037	
LIMS3-LOC440895		0.009153037	
BC032026		0.009153037	
SPDYA		0.008682608	
GSG1		0.008229436	
CHDH		0.007990242	
MtDNA_ssA		0.007968415	
GPR183		0.007891622	
HEATR6		0.0077332207	
MIR302B		0.0076007023	
CD180		0.0075939107	
PDE7B		0.007342775	
KLHL7-AS1		0.0073278695	
TXNDC9		0.007323885	
TRPV4		0.007196157	
BCORL1		0.0070522875	
C19orf60		0.006579576	
ST3GAL1		0.0065744	
FAM71F2		0.006508914	
PDZRN3		0.0065013925	
MPL		0.005888568	
ADAM21P1		0.0058374642	
SNORA76		0.004596983	
TGFA		0.0043989886	
ISLR2		0.0043775146	
TMEM154		0.0042034555	
AX747070		0.0042034555	
UGT2B4		0.0042034555	
BC031255		0.0042034555	
MTRNR2L5		0.0042034555	
AK309922		0.0042034555	
LINC00619		0.0042034555	
AX748016		0.0042034555	
ALDH9A1		0.003891739	
LOC440243		0.0038798682	
FAM19A3		0.0038235	
TIPARP-AS1		0.0031447113	
CKMT1A		0.0029119463	
NALCN		0.0027962897	
GRIA1		0.0025169742	
AX746964		0.0025169742	
SPAM1		0.0025169742	
KRTAP3-2		0.0025169742	
KANK1		0.0023716735	
PDE1A		0.0023505809	
ALPL		0.0022127884	
BC033124		0.002044849	
RP1L1		0.0019320938	
ITGAM		0.0018830387	
LOC101410533		0.0015681433	
LOC100133612		0.001523161	
SLC9A9		0.0015007689	
LINGO2		0.0012232811	
AKAP8L		0.0010822819	
ANXA2R		8.9047843E-4	
FBLL1		8.9047843E-4	
ZSWIM7		6.341614E-4	
AK055712		5.863087E-4	
AK093356		5.7836086E-4	
HSD17B13		4.4383667E-4	
YBEY		9.255649E-5	
AF072097		4.7651592E-5	
AX747991		-1.6310773E-4	
LOC100505978		-1.6383574E-4	
DYDC1		-2.3544805E-4	
PARM1		-3.621965E-4	
BC038542		-9.860991E-4	
TXNDC2		-0.0010600475	
KIF18A		-0.0012577192	
PFKFB2		-0.0014419934	
WFDC10B		-0.0017959619	
RGR		-0.0020422365	
ABI2		-0.0022112955	
LOC285762		-0.0023553867	
FAM129C		-0.0023592154	
PLAC8		-0.0024579964	
SAP30L		-0.0027376488	
LRCH4		-0.0030616599	
GCAT		-0.0034632557	
SEPT9		-0.0034809092	
LOC100508120		-0.003660265	
DYNAP		-0.0037743372	
CLDN5		-0.003856203	
CRLF3		-0.0038713696	
SLC12A6		-0.004055617	
CASZ1		-0.0041068653	
ADH6		-0.0044397614	
AX747333		-0.0045981645	
SPON2		-0.0049473657	
LPIN1		-0.0049709934	
SPATA17		-0.0049993913	
AK092087		-0.005213343	
RPE65		-0.0053064628	
AK021570		-0.0053647296	
DLEU7		-0.0053865793	
BPNT1		-0.0055244956	
CHSY1		-0.0055711186	
CNTD1		-0.0055884738	
NAGLU		-0.0055890577	
PXDC1		-0.005633769	
BC048420		-0.0062263706	
NR0B2		-0.0062263706	
Mir_324		-0.0062263706	
DMKN		-0.0066301688	
NRBP1		-0.0066413	
AK125858		-0.006760177	
AL050085		-0.0068461443	
ADAMTS13		-0.0069546895	
PHF20		-0.00706388	
HIST1H2AH		-0.007182586	
CYP2B7P1		-0.007225944	
FAM212B		-0.007510193	
RAMP2-AS1		-0.007837115	
GPD2		-0.007966944	
ADPRM		-0.008021191	
RGS22		-0.008063643	
CNN1		-0.008091428	
KLHL3		-0.008093252	
TRIM39		-0.008442414	
GATM-AS1		-0.008487201	
CCDC87		-0.008760191	
AK125412		-0.008910064	
CBX3P2		-0.008920826	
STX4		-0.008945498	
MAP1LC3B2		-0.008999554	
PITRM1-AS1		-0.00917672	
BC043541		-0.009321667	
APLN		-0.009537277	
RPP30		-0.009649323	
LINC00565		-0.009729695	
AIF1L		-0.010708426	
RRAS		-0.010852884	
FAM135A		-0.01088316	
RNF212		-0.01103803	
AK309441		-0.01113229	
AK000840		-0.011645302	
LOC554174		-0.011685195	
CNOT11		-0.011738087	
BC028329		-0.011794283	
MAN1B1		-0.011851537	
MAP6		-0.011933114	
BC022056		-0.012242041	
ZNF233		-0.012426267	
LURAP1		-0.012561886	
DNAAF2		-0.012575755	
GLTSCR1		-0.012746017	
ABCC12		-0.012780849	
GIMAP1		-0.012780849	
IFNW1		-0.012780849	
U6atac		-0.012780849	
SNORD77		-0.012780849	
LSMEM1		-0.0131929945	
NCK1		-0.0132969655	
AK096834		-0.013319124	
L3MBTL1		-0.013339073	
TBC1D8		-0.013595214	
SLC2A10		-0.013675617	
SNORD15B		-0.0136936	
MAFA		-0.014107752	
WT1		-0.014526136	
CWC22		-0.014544329	
LRRC28		-0.014551611	
LINC00957		-0.014566064	
SLITRK1		-0.014733055	
TEX101		-0.014764427	
IQSEC3		-0.014775932	
SLC12A3		-0.014775932	
PKP1		-0.014775932	
RIMBP2		-0.014775932	
C10orf105		-0.014775932	
PCSK2		-0.014775932	
LOC100128885		-0.014775932	
DLGAP3		-0.014775932	
PZP		-0.014775932	
CYP26C1		-0.014775932	
LOC285819		-0.014775932	
AK098763		-0.014775932	
BC153822		-0.014775932	
HRC		-0.014775932	
S1PR5		-0.014775932	
LINC00323		-0.014775932	
DHH		-0.014775932	
PRICKLE3		-0.014775932	
SCRG1		-0.014775932	
BC034636		-0.014775932	
STAP1		-0.014775932	
bK250D10.C22.8		-0.014775932	
C19orf67		-0.014775932	
S100B		-0.014775932	
BC039382		-0.014775932	
LOC100996325		-0.014775932	
CSAG2		-0.014775932	
CSAG3		-0.014775932	
LY6G6F		-0.014775932	
CDIPT-AS1		-0.014775932	
AF086154		-0.014775932	
AX721280		-0.014775932	
HIST1H3J		-0.014775932	
HIST1H2BB		-0.014775932	
EZR-AS1		-0.014775932	
DQ581615		-0.014775932	
Mir_154		-0.014775932	
SLC9C2		-0.014834641	
ST14		-0.014834641	
NRON		-0.014834641	
EPX		-0.014834641	
SLC1A7		-0.014834641	
LOC200772		-0.014834641	
NOTUM		-0.014834641	
LOC100506025		-0.014834641	
GLRA4		-0.014834641	
BC033961		-0.014834641	
PLA1A		-0.014834641	
RNASE13		-0.014834641	
AX746710		-0.014834641	
LECT1		-0.014834641	
C1orf186		-0.014834641	
C1orf111		-0.014834641	
PRB3		-0.014834641	
TSPO2		-0.014834641	
SLPI		-0.014834641	
CNFN		-0.014834641	
C5orf48		-0.014834641	
NCOR1P1		-0.014834641	
ZFX-AS1		-0.014834641	
SPINK4		-0.014834641	
SCARNA18		-0.014834641	
SNORD113		-0.014834641	
DQ588143		-0.014834641	
ACE2		-0.01490092	
COL5A3		-0.015096859	
ANKRD26P1		-0.015096859	
NPSR1-AS1		-0.015096859	
EYA1		-0.015096859	
STAT5A		-0.015096859	
AK126852		-0.015096859	
PAX5		-0.015096859	
CLCN1		-0.015096859	
PRF1		-0.015096859	
PRDM14		-0.015096859	
AK056081		-0.015096859	
IRX4		-0.015096859	
KRT12		-0.015096859	
MMP21		-0.015096859	
BC040328		-0.015096859	
SPANXA2-OT1		-0.015096859	
BC032342		-0.015096859	
LOC645434		-0.015096859	
CTXN3		-0.015096859	
TRIM49D2P		-0.015096859	
TMEM74B		-0.015096859	
LOC101054525		-0.015096859	
CLEC4C		-0.015096859	
TREML3P		-0.015096859	
SPIC		-0.015096859	
C12orf71		-0.015096859	
LINC00626		-0.015096859	
LOC389705		-0.015096859	
BC035642		-0.015096859	
HBQ1		-0.015096859	
HMSD		-0.015096859	
LOC100287944		-0.015096859	
TCRBV20S1A1N2		-0.015096859	
MIR324		-0.015096859	
SNORD93		-0.015096859	
DQ597703		-0.015096859	
NLGN4Y		-0.015218218	
TNN		-0.015218218	
LHFPL4		-0.015218218	
PIEZO2		-0.015218218	
HK3		-0.015218218	
AK025288		-0.015218218	
ADRA1D		-0.015218218	
FMR1-AS1		-0.015218218	
CAPN9		-0.015218218	
LOC151171		-0.015218218	
PRSS55		-0.015218218	
DES		-0.015218218	
F13B		-0.015218218	
ZNF22		-0.015218218	
LGI1		-0.015218218	
CALCB		-0.015218218	
LOC100128714		-0.015218218	
CXCR4		-0.015218218	
CTLA4		-0.015218218	
BC037892		-0.015218218	
ACR		-0.015218218	
SULT2B1		-0.015218218	
BC038769		-0.015218218	
BC031939		-0.015218218	
OCM		-0.015218218	
SNORA2B		-0.015218218	
SNORD9		-0.015218218	
DQ575315		-0.015218218	
MYOZ3		-0.015253736	
MAGEC1		-0.015329936	
BIN2		-0.015329936	
SACS-AS1		-0.015329936	
AX747238		-0.015329936	
HCAR3		-0.015329936	
NUDT10		-0.015329936	
AX748428		-0.015329936	
OXER1		-0.015329936	
ANKRD62P1-PARP4P3		-0.015329936	
LINC00158		-0.015329936	
UTS2R		-0.015329936	
LOC100130849		-0.015329936	
SCARNA6		-0.015329936	
MIR4273		-0.015329936	
DSPP		-0.015447419	
PRDM9		-0.015447419	
BTNL9		-0.015447419	
RBPJL		-0.015447419	
LOC100996455		-0.015447419	
C17orf47		-0.015447419	
AK056077		-0.015447419	
LRRC38		-0.015447419	
BC034795		-0.015447419	
FLJ40292		-0.015447419	
MC4R		-0.015447419	
CACNA1G-AS1		-0.015447419	
IL36G		-0.015447419	
FCN3		-0.015447419	
AGRP		-0.015447419	
CLLU1OS		-0.015447419	
AJ011378		-0.015447419	
MIR568		-0.015447419	
BC039523		-0.0155950105	
APOBEC4		-0.0156448	
NAP1L2		-0.0156448	
FLJ42393		-0.0156448	
CNTFR		-0.0156448	
ADAM5		-0.0156448	
CLK2P		-0.0156448	
CHRDL2		-0.0156448	
ATP4B		-0.0156448	
LDHC		-0.0156448	
PRSS41		-0.0156448	
PRSS3		-0.0156448	
LINC00534		-0.0156448	
FXYD1		-0.0156448	
MIR3942		-0.0156448	
CYP2A6		-0.015651915	
GAS8		-0.01570078	
ARFGAP1		-0.015720583	
MAP4K1		-0.01586282	
CRB2		-0.01598817	
RNF165		-0.01598817	
SLC4A9		-0.01598817	
ZNF135		-0.01598817	
AK127400		-0.01598817	
LOC645949		-0.01598817	
C17orf66		-0.01598817	
LOC100130476		-0.01598817	
KRT78		-0.01598817	
FAM180B		-0.01598817	
C1orf105		-0.01598817	
SPEM1		-0.01598817	
NANOGNB		-0.01598817	
BC042385		-0.01598817	
KHDC1L		-0.01598817	
MMRN1		-0.016194316	
LOC100506810		-0.016194316	
GABRR1		-0.016194316	
LTK		-0.016194316	
BC042465		-0.016194316	
VWA8-AS1		-0.016194316	
GGT3P		-0.016194316	
RSPH1		-0.016194316	
TNF		-0.016194316	
SFTPD		-0.016194316	
GNAT3		-0.016194316	
TRGC2		-0.016194316	
LTB		-0.016194316	
CCL4		-0.016194316	
DENND5B-AS1		-0.016194316	
ULBP1		-0.016423104	
KCNN2		-0.016486323	
MANF		-0.01651438	
SLC12A9		-0.016667947	
NTSR1		-0.016730303	
LINC00202-1		-0.016791506	
AHSA1		-0.016811714	
SNORA39		-0.016921066	
LOC285758		-0.016982503	
GATSL2		-0.017116532	
KRT32		-0.017231204	
TYK2		-0.017307645	
UFSP2		-0.017464783	
NR1I3		-0.017701091	
LOC541473		-0.017798591	
NHSL2		-0.018110182	
ZNF586		-0.018222095	
C19orf71		-0.018293511	
ZFAND2A		-0.018433262	
TTI1		-0.018580591	
PWP1		-0.018709548	
NSFL1C		-0.018810198	
AK310226		-0.01905147	
NEBL		-0.019268926	
LOC100505702		-0.019307453	
FAM58A		-0.019362003	
TRAM2-AS1		-0.019729542	
ADCY8		-0.019740313	
EGR4		-0.019740313	
HOXA5		-0.019740313	
APOH		-0.019740313	
TRNA_Gly		-0.019740313	
HAR1B		-0.020049548	
TEX38		-0.020049548	
BEST1		-0.02020169	
ATCAY		-0.02035593	
OSGIN2		-0.020532774	
SEPT7		-0.020671943	
ZNF696		-0.020684	
OR1F2P		-0.020696344	
ATP6V0E1		-0.020834932	
HUNK		-0.02109722	
SNORA33		-0.021102045	
HABP4		-0.021252846	
TBX18		-0.021330832	
FZD10-AS1		-0.021419104	
MGC39545		-0.021465866	
ALCAM		-0.02184934	
RIC8A		-0.022344816	
BPGM		-0.022384932	
PRG1		-0.022388019	
PCTP		-0.022398066	
ZNF546		-0.022503242	
DENND6B		-0.022570977	
OSGEPL1		-0.022628715	
CSTF2T		-0.022902373	
CNTNAP3		-0.023270933	
LOC286467		-0.023345845	
DKFZp434K191		-0.02360048	
AUTS2		-0.02398966	
BC040637		-0.024013592	
TNRC18P1		-0.024121102	
SNORD44		-0.024121102	
KLHL36		-0.024135545	
GJA9		-0.024147367	
CCNI2		-0.024151977	
FGF8		-0.024151977	
NFIC		-0.02418648	
ZNF252P-AS1		-0.024196977	
ZNF652		-0.024453096	
CEP72		-0.024702117	
LOC284395		-0.02489268	
BLID		-0.02489268	
CCDC54		-0.025060717	
PLA2G4F		-0.025219547	
NHLH1		-0.025234144	
BC068095		-0.025320018	
DZANK1		-0.025337158	
SMAGP		-0.025382187	
ZNF584		-0.025526898	
C1orf21		-0.025700456	
AK123543		-0.025788601	
A2ML1		-0.02619018	
SLC5A6		-0.026197892	
ATAD5		-0.026328739	
C1orf63		-0.026367676	
P4HA3		-0.026394997	
IQCF3		-0.0266726	
PBX1		-0.02683354	
WBSCR27		-0.026996862	
NPPB		-0.02719475	
MGC2889		-0.027269641	
SLC10A7		-0.027285252	
ANAPC7		-0.028236672	
DDX56		-0.028291406	
LOC100133315		-0.028587878	
CRYM-AS1		-0.02861691	
PCDH12		-0.028905967	
AK056686		-0.029134497	
LYPLA2		-0.029423378	
KIF7		-0.029529983	
TNFAIP3		-0.029530931	
LOC643802		-0.029563505	
IL9R		-0.029571174	
GEMIN6		-0.029792689	
BAI1		-0.030295795	
AX746631		-0.030295795	
INHBC		-0.030295795	
WNT11		-0.030295795	
FTLP10		-0.030295795	
AF075112		-0.030295795	
LINC00485		-0.030611074	
MYO1H		-0.030611074	
TPH2		-0.030611074	
DPRXP4		-0.030611074	
LOC388849		-0.030611074	
YAP1		-0.030718807	
PREB		-0.030940723	
CNOT6L		-0.030943038	
CDON		-0.030950211	
INTS9		-0.031262744	
EXOC6		-0.031350907	
LOC100499484-C9ORF174		-0.03157968	
SLC38A7		-0.031625956	
VPS35		-0.031704146	
LOC100287846		-0.031886797	
BC048192		-0.032121193	
SIGLEC8		-0.032621957	
ARG1		-0.032705102	
EIF2B5		-0.03322675	
IRF2		-0.03329894	
LTA		-0.033358023	
AK125726		-0.033413704	
SIRT5		-0.033416655	
C6orf25		-0.033462472	
UPF3A		-0.033508297	
CXorf40A		-0.03382197	
ZNF730		-0.034177206	
BC047032		-0.034581237	
IL1R1		-0.034603145	
C14orf79		-0.034966044	
BC039673		-0.035028975	
ATPAF2		-0.035100937	
HRH4		-0.035352163	
DIRAS3		-0.035675157	
NRG4		-0.035753474	
ANKRD54		-0.035848126	
PDGFB		-0.035940416	
AK127190		-0.035970513	
DUX4L5		-0.035995938	
LOC100216479		-0.035995938	
AK127963		-0.035995938	
TEX40		-0.035995938	
PCGF6		-0.03604173	
SLC1A6		-0.03607139	
WSB1		-0.036407504	
ADAMTSL5		-0.03642977	
ZNF836		-0.036717467	
DOPEY2		-0.037321348	
MIR4750		-0.03750883	
HGFAC		-0.037578225	
MASTL		-0.038049046	
AK026512		-0.038093567	
CCNE2		-0.03814726	
LOC339975		-0.03845989	
ECSCR		-0.03882202	
SCAND2P		-0.03940996	
CDRT4		-0.039564364	
TAF8		-0.03959193	
ZNF574		-0.039653473	
NR2E3		-0.03974342	
EPB41		-0.03982243	
WDR11-AS1		-0.039912075	
BC035106		-0.040149897	
FLJ00104		-0.040350035	
DUOX1		-0.040742025	
NRIP3		-0.041175112	
DPPA4		-0.041608915	
POLI		-0.041772693	
LRRC14		-0.04213872	
GTF2F2		-0.04220427	
FAM222A		-0.042273678	
hCG_2032978		-0.042312637	
SKI		-0.042787325	
SEPT3		-0.042919833	
AK297919		-0.042949855	
HHIPL1		-0.04308661	
SYNDIG1L		-0.04308661	
CSNK1G3		-0.043289416	
WBP4		-0.043610413	
TSGA13		-0.043639448	
AK123440		-0.043639448	
UBE2Q2P2		-0.043939333	
CCDC40		-0.044460416	
TSHZ2		-0.044774506	
HMCN1		-0.044886343	
TRIM27		-0.045706525	
CLEC11A		-0.045867935	
MTIF2		-0.04589583	
GFI1		-0.045968466	
LOC442028		-0.046144173	
PRKACA		-0.04652381	
RCBTB1		-0.04654144	
GPD1		-0.046623103	
EMR1		-0.046623103	
ZNF649		-0.046727136	
BC036236		-0.046790447	
EIF3B		-0.046886347	
TRMT1		-0.04692838	
GRSF1		-0.04701583	
CCDC77		-0.047063775	
ANGPT2		-0.047288503	
NADK		-0.04773891	
STRIP2		-0.0478468	
PIGX		-0.047977254	
ZNF600		-0.047998257	
IRF6		-0.048404615	
PTPN22		-0.048656248	
SUB1		-0.04872549	
ESR1		-0.049881518	
NLE1		-0.04990912	
AK097921		-0.04999258	
EMCN		-0.050207406	
LRMP		-0.050520323	
NXPH3		-0.050675176	
LOC100506713		-0.05071316	
NAB2		-0.050875098	
TTC39C		-0.05092048	
SLC9A8		-0.05097191	
RAP1A		-0.051005036	
ANKRD49		-0.051077846	
AK124832		-0.05157394	
ELFN1		-0.051819667	
FAM111B		-0.051835578	
PRKD1		-0.0519745	
ZBTB3		-0.05202601	
CCL16		-0.052089505	
PXN-AS1		-0.052268554	
EME2		-0.052339017	
MZF1		-0.052793495	
GAS7		-0.052805178	
TRPA1		-0.052805178	
KCTD17		-0.052812196	
CITED1		-0.052820936	
BC215		-0.05300766	
AK125749		-0.05312836	
SSX2IP		-0.05312904	
AX747088		-0.053166095	
CYCSP52		-0.05323772	
SNORD17		-0.05329643	
SDHC		-0.053355068	
LOC100499194		-0.053405777	
AK124056		-0.053408835	
CALHM1		-0.053649582	
DKFZp451F083		-0.0536667	
BC031657		-0.053714026	
GPRIN3		-0.054016653	
AK055932		-0.054129798	
COX19		-0.054290466	
LTBP3		-0.054310676	
CCAT1		-0.054332964	
EXOSC1		-0.05449044	
RRP1		-0.054684024	
BUD31		-0.054738518	
SLC39A4		-0.055064853	
ZFP36		-0.055171642	
LPP-AS2		-0.05519163	
AK097814		-0.055313874	
AK057451		-0.055313874	
LAMA2		-0.05623551	
C9orf172		-0.05648888	
ESPN		-0.056491554	
PRDM12		-0.056794245	
ASGR1		-0.056928683	
ATAT1		-0.057057183	
HCG4B		-0.057244964	
TBPL1		-0.057438668	
CNOT6		-0.05748295	
AX747375		-0.057632174	
SELENBP1		-0.057885565	
PLA2G10		-0.05794555	
MFAP1		-0.05796782	
PRICKLE2-AS1		-0.05820278	
TUBA8		-0.058401383	
METTL2A		-0.058450468	
HAPLN4		-0.05847106	
HTR2B		-0.05847106	
PRSS8		-0.05847106	
SNORD87		-0.05847106	
HPCA		-0.05917577	
SUSD4		-0.059514314	
ACSM2A		-0.059547205	
HLA-L		-0.059699684	
RASL10A		-0.06015745	
YIPF4		-0.06063474	
NDE1		-0.060779255	
DLST		-0.06085684	
IMPDH1		-0.0611679	
RASL11A		-0.061168335	
ANKRD20A19P		-0.06135011	
ZNF619		-0.061617292	
IAPP		-0.061621793	
PROSER2-AS1		-0.061934497	
ARMC6		-0.06246877	
ATP6V1H		-0.062568665	
SLC35E4		-0.062623076	
GREB1L		-0.06285389	
TRIM21		-0.062905215	
ANKK1		-0.06294256	
ART3		-0.0629782	
ATP8A2		-0.06350063	
DNAH11		-0.063853696	
GFRAL		-0.06393539	
KANK4		-0.06402937	
LOC100507266		-0.064180784	
TMEM150A		-0.064239524	
LOC389641		-0.06428203	
LOC283685		-0.0643737	
PUS3		-0.064444296	
ZNF716		-0.06458452	
FH		-0.06462117	
ZCCHC7		-0.064840615	
DNAJB1		-0.06510479	
ALS2CL		-0.0652204	
POU3F1		-0.06537177	
AAED1		-0.06554649	
MRI1		-0.06558603	
FAM228B		-0.06609695	
BC016015		-0.06626728	
SLC25A39		-0.06673355	
SPSB2		-0.06674862	
FCGR2B		-0.0669509	
C19orf45		-0.0669509	
LOC100505695		-0.0669509	
SCPEP1		-0.06723432	
CAPZA2		-0.06727025	
PKIA		-0.0672878	
UPK1A		-0.067414485	
BC043227		-0.06754109	
ZNF610		-0.0675856	
ZCCHC11		-0.06774216	
COX18		-0.067760624	
LOC285972		-0.0682349	
DTWD1		-0.06841771	
C2orf42		-0.068485	
NACC2		-0.06887645	
DCST2		-0.06895816	
HCG27		-0.069019094	
COPS3		-0.06922537	
ARHGEF11		-0.069238134	
AK126213		-0.06941266	
RMDN2-AS1		-0.06941806	
CCDC65		-0.06943117	
TIRAP		-0.07009294	
SMCR5		-0.07026511	
AK095618		-0.070322536	
SEMA4F		-0.07033336	
AK294973		-0.07053593	
TEKT4		-0.07063993	
TP73		-0.07088639	
VOPP1		-0.07117851	
MPHOSPH8		-0.07144548	
AGBL2		-0.07195445	
SHANK3		-0.072065726	
KDM5C		-0.07209085	
LOC100506124		-0.07221608	
DNAH17		-0.072785124	
CBR1		-0.07290087	
TJAP1		-0.073007	
FXYD2		-0.07319249	
SCN3B		-0.07322856	
FAM209A		-0.07332714	
TMEM259		-0.07346274	
GLB1L2		-0.073896825	
HOXC6		-0.073896825	
AK128486		-0.073896825	
ACTN1-AS1		-0.073896825	
SLC44A3		-0.074193135	
MRPL30		-0.07441557	
LGALS8-AS1		-0.07460007	
TAS2R20		-0.074603796	
MFAP5		-0.07474827	
SLIRP		-0.07490499	
GBX2		-0.074969985	
DGKZ		-0.074977696	
CYTIP		-0.07523704	
ANKRD33B		-0.07525369	
AL832007		-0.07549239	
TSPAN8		-0.07551069	
SLC25A19		-0.07565385	
IL1RL1		-0.07574628	
VPS52		-0.07576626	
HEATR7A		-0.07581059	
CBRC7TM_40		-0.07587243	
LINC00888		-0.076534025	
LINC00242		-0.07655494	
BX537783		-0.076974995	
RASGRP4		-0.07706528	
TMPRSS5		-0.07710244	
C12orf77		-0.077668466	
ARGLU1		-0.07787602	
UFSP1		-0.07793885	
SLC24A1		-0.07796923	
CBWD2		-0.07820472	
TMEM150C		-0.078377955	
BRE		-0.07839213	
FAM229B		-0.07854628	
NADSYN1		-0.078555584	
SLC52A1		-0.078583315	
GOLGA6L10		-0.07902222	
MIR1184-3		-0.07915767	
FAM167A		-0.07936755	
FAM92B		-0.07938341	
CHST7		-0.07960016	
TMEM161B		-0.079719916	
AX746670		-0.07975684	
ETFA		-0.08003503	
AF279782		-0.08022845	
C12orf65		-0.080316834	
SNORA56		-0.08040169	
ABCB10		-0.080462605	
BX538221		-0.08063126	
AX748345		-0.08068418	
GNE		-0.081651576	
C10orf131		-0.08238465	
AK054753		-0.08254727	
AK093205		-0.08263284	
CTRC		-0.08263284	
LOC100507489		-0.08292717	
C3orf65		-0.0837296	
TEKT2		-0.0837296	
LINC00478		-0.084057316	
TAL1		-0.08433287	
USP29		-0.08433287	
FAM43B		-0.08433287	
TIGIT		-0.084405795	
SIPA1L2		-0.08452195	
LOC100507564		-0.08467299	
NSUN7		-0.084708035	
TBX15		-0.084708035	
PRH2		-0.085705824	
BTD		-0.08581388	
ATOX1		-0.08624673	
BPIFB1		-0.08651704	
PRAF2		-0.086595565	
GAS2		-0.086813234	
ACVR2B		-0.086949244	
NAMPT		-0.086968265	
PFAS		-0.08698109	
TRNA_Val		-0.08703297	
PARS2		-0.087586075	
SPG7		-0.087707184	
NAMA		-0.08784268	
IKZF4		-0.087963305	
BMP6		-0.08818454	
EPS15		-0.088276476	
AX746996		-0.08867415	
BC044310		-0.08871086	
MSX1		-0.0888412	
FAM184A		-0.08885675	
AK129672		-0.08896778	
HLA-DOA		-0.0889907	
GMFG		-0.089143336	
LOC644215		-0.08918294	
ZNF705A		-0.089201264	
FAM76B		-0.08932457	
BCAS3		-0.08934321	
ACTR6		-0.08939286	
ATP2C1		-0.08943486	
WRNIP1		-0.08948269	
TNFRSF10A		-0.089488685	
B3GNT4		-0.08949291	
DISP2		-0.08954915	
PDE3A		-0.08988845	
MFSD7		-0.089927636	
PHF7		-0.090134405	
AX748067		-0.09042092	
ARHGEF35		-0.09045561	
INF2		-0.090776846	
immunoglobulin epsilon chain constant...		-0.09086956	
AK024119		-0.09086956	
GPR45		-0.09086956	
SLC27A2		-0.090897046	
RAB5C		-0.0909911	
CCDC104		-0.09116807	
LOC646278		-0.0917034	
C6orf211		-0.09188441	
