NAME	TITLE	SCORE	
RPAP1		0.22638184	
HIRA		0.22635666	
NAT1		0.22633123	
SC5D		0.22632763	
SULT1E1		0.22628348	
SOWAHC		0.2262228	
NUP37		0.22616923	
DMBT1		0.2261018	
C19orf48		0.22606042	
CMTM6		0.22599919	
TTC7A		0.22597995	
NKAIN1		0.22578269	
PIAS4		0.22574505	
SPIRE1		0.22570509	
ZSCAN20		0.22555894	
ATP6AP2		0.22547379	
FADS3		0.22545364	
ELMOD3		0.2253828	
INPP5E		0.2253812	
ASB6		0.22531682	
CTXN1		0.2252909	
IGFALS		0.22523446	
PSMC6		0.22514875	
RPAIN		0.22507094	
WFIKKN1		0.22506623	
ABR		0.22504137	
B3GAT2		0.22502352	
DPY30		0.2250199	
CTIF		0.22491711	
PPP1R7		0.22485442	
XIRP1		0.22483309	
ZNF623		0.2248288	
EGF		0.22475891	
PIGQ		0.22473344	
HOOK2		0.2246589	
ZNF726		0.22458732	
ZNF546		0.22455108	
GGA2		0.22454731	
FAM110A		0.22454073	
ARMCX2		0.22449619	
SNX1		0.22419745	
AWAT2		0.22414944	
CX3CR1		0.22405255	
HSPA1B		0.22401704	
IFI44		0.22398277	
MAGOHB		0.22397138	
SCARF2		0.22394386	
SOCS3		0.22393134	
FRY		0.2239115	
SLC39A4		0.22376987	
MITF		0.22357191	
RAMP3		0.22354218	
ZCCHC24		0.22352909	
SMYD5		0.22342198	
CACNA2D4		0.22341907	
CBLB		0.22341256	
CHST12		0.22323313	
NCSTN		0.22320822	
CD59		0.22318755	
NPRL2		0.22306061	
NOC2L		0.22301762	
PIH1D2		0.22300969	
ADCY7		0.22293612	
PREX2		0.22289668	
SLC22A17		0.2228672	
FBXL3		0.22281116	
MIPOL1		0.22270602	
MTRF1L		0.22270553	
COPB2		0.22266842	
REEP4		0.22262481	
PNRC1		0.22260335	
SYT11		0.2225946	
HBP1		0.22255222	
FCRLA		0.22253142	
AASDHPPT		0.22249383	
HMGB3		0.22247607	
LPIN2		0.2224198	
GMDS		0.22239031	
MNT		0.2223782	
TK2		0.22232231	
MED27		0.2222556	
NCAPH		0.22224165	
MMP27		0.2221978	
PDIA6		0.22219664	
SCAMP1		0.222171	
SLC30A5		0.22212015	
TMEM198B		0.22207312	
ATMIN		0.22197802	
NSUN5		0.22183296	
FRA10AC1		0.2218096	
EXOC8		0.22180894	
PLEK2		0.22163776	
CBX2		0.22148454	
LAMB2		0.22146092	
POLH		0.22138679	
LTB4R2		0.22138642	
GATC		0.22137894	
NUP133		0.22135323	
PPP2R2A		0.22132945	
DLG3		0.22130598	
LAIR1		0.22113656	
SLC39A2		0.22112054	
WDR81		0.22110046	
NFE2L1		0.22101845	
PROCR		0.22097978	
CXCL10		0.22082222	
BECN1		0.22058527	
HPX		0.22057368	
SLAMF8		0.22054912	
BST1		0.22054827	
FGGY		0.22054029	
SRPRB		0.22052036	
KTI12		0.22050324	
GGT7		0.2204438	
COG8		0.22040161	
HIP1		0.22025113	
C21orf91		0.22024633	
FKBP9		0.22019207	
PTGDS		0.2201746	
GSTCD		0.2201523	
GSTA3		0.22004865	
NAPB		0.22002006	
RECQL4		0.2199379	
LRP2BP		0.21991827	
CDC20		0.21991298	
DOLPP1		0.21971749	
GRAMD4		0.21964082	
RERG		0.21964015	
MED22		0.21959104	
RHOF		0.21951781	
GDF6		0.21947859	
MT2A		0.21936354	
DENND10		0.21932894	
BET1		0.21925387	
CYB5R3		0.21920763	
GPR19		0.21917273	
FEZ2		0.2190283	
SLC13A5		0.21902089	
GPR84		0.21898824	
C8orf37		0.21893029	
RBMX2		0.21891099	
RGS5		0.2188658	
HHAT		0.21880993	
FAM102B		0.21877979	
SOX17		0.21866487	
FAM169B		0.21859205	
NUFIP1		0.21840128	
CDC42EP3		0.2183424	
BCL2L1		0.21829264	
APOO		0.21829142	
CARD11		0.2181794	
CACTIN		0.2181495	
TXLNB		0.21814841	
FAM149B1		0.21812218	
ZEB1-AS1		0.21804944	
HOXB5		0.21795087	
NOP2		0.21786503	
TAF1D		0.21784286	
RFTN2		0.21781595	
SHMT1		0.21777706	
RNF187		0.21775174	
TMEM229B		0.2177304	
THEMIS		0.21769893	
C2CD4D		0.21762414	
RNF181		0.21758182	
KANSL3		0.21757114	
GART		0.217428	
SPA17		0.21727769	
TOMM70		0.21720196	
ZC3H10		0.21719708	
PI4K2B		0.2170403	
TMEM200B		0.21697663	
ATP6V0D2		0.21691376	
ANKRD55		0.21687949	
FBXO5		0.21681583	
SLC35C2		0.21675007	
SERPIND1		0.21674706	
POC5		0.21671508	
ENTPD6		0.21666554	
MAPKAP1		0.21637665	
HIBCH		0.21636078	
HDAC5		0.21634658	
RDH16		0.21613915	
GLI3		0.21612875	
EFEMP1		0.21609993	
GPI		0.21600005	
SSBP2		0.21598926	
SYNPO2		0.21589051	
LEMD2		0.2156437	
SSBP1		0.21563752	
ANP32A		0.21562582	
FYTTD1		0.21560434	
WDR91		0.21558124	
CHUK		0.21557333	
MAL2		0.21555218	
PHF10		0.21547653	
LSM5		0.21539623	
SIDT2		0.2152771	
TMBIM1		0.21515924	
LYPLAL1		0.21496226	
ZSWIM4		0.21495207	
F7		0.21491118	
TCEA3		0.21485983	
PRPF6		0.21474771	
KLHL36		0.21471766	
PEX13		0.21471372	
MBNL1		0.21462879	
SLC43A3		0.21452764	
NKIRAS1		0.21452548	
TPP1		0.2144716	
TMEM30A		0.2144715	
EPN1		0.2144609	
TFF3		0.21444935	
ACE		0.21439101	
REEP1		0.21438129	
HUS1		0.2142576	
GMFB		0.21425131	
CTNS		0.2141988	
LSR		0.21410292	
B9D1		0.21402887	
CD8A		0.21396722	
ANKH		0.21393515	
SQSTM1		0.21387948	
FBXL5		0.21379912	
MPND		0.21379645	
ARPC1A		0.21379064	
KCNIP4		0.21370526	
EDEM2		0.21368292	
SLC39A6		0.21367952	
AIM2		0.21356684	
KIAA0319		0.21355878	
TREM1		0.21355063	
VTI1B		0.21345557	
PPARGC1A		0.21345009	
COMMD8		0.2133583	
SORBS1		0.21332103	
ELK4		0.21323915	
GALT		0.21318331	
PRRX1		0.21314701	
CCRL2		0.21309128	
IKBIP		0.21305963	
SLC47A1		0.21299237	
SMIM30		0.21293049	
DAND5		0.21285403	
SLC1A3		0.21285279	
IVNS1ABP		0.21285023	
STARD8		0.21280912	
DERL3		0.21277474	
PARP16		0.21277194	
MAPRE3		0.21268791	
LMF1		0.21266554	
WDR75		0.21253125	
ADAMTS4		0.21247832	
SLC38A7		0.21244717	
CYTH3		0.21242061	
BTBD9		0.21237618	
GIMAP8		0.21221629	
PRC1		0.21210986	
SRSF5		0.21206746	
MED20		0.21191469	
FHL2		0.21183191	
PSMD2		0.21169323	
EPHB6		0.21154235	
CWC25		0.21153866	
CLMP		0.21148753	
UBAC2		0.21142466	
FAM53B		0.21137461	
ARFGAP2		0.21107413	
RPL22L1		0.2108852	
BCAP29		0.21073502	
CNOT10		0.21062443	
TRIM7		0.21056318	
CASP9		0.21055561	
EIF4E2		0.21051179	
DNAJC18		0.21042508	
AGPAT2		0.2103298	
MDM1		0.21027015	
EGLN1		0.20994847	
TMPRSS4		0.2097982	
FLRT2		0.20962517	
SELENBP1		0.209594	
ORM2		0.20959334	
PPP1R27		0.2094695	
NOP14		0.20932539	
RRAGD		0.20930961	
SPEF1		0.20930877	
OVCA2		0.20925505	
KCTD5		0.20920327	
RIPK2		0.20913482	
P2RY2		0.209004	
GJC3		0.20894189	
MYLK4		0.20890112	
SYNPO		0.20887516	
SDF2L1		0.20882955	
HJURP		0.20879188	
VASP		0.20879003	
C1orf198		0.20873341	
S100A9		0.20868267	
CNKSR3		0.2084625	
GPR39		0.20844266	
PRMT5		0.20840128	
NDOR1		0.20837304	
PPP1R16A		0.20827948	
RNF26		0.20823066	
RABEP2		0.20822215	
COG7		0.20822121	
SLFN12L		0.20812587	
PRODH		0.20805521	
C12orf65		0.20803109	
PUS7L		0.20798399	
BARHL1		0.20791957	
USP38		0.2079165	
TICAM2		0.20787184	
PRKAR2B		0.20785509	
PDE4B		0.20783858	
RGMB		0.20781104	
ZNF613		0.20777626	
PPP6R2		0.20777537	
HNF4G		0.20773058	
NOTCH4		0.20767549	
CAPN6		0.20767355	
SLC20A1		0.2076543	
WIPI1		0.20764588	
AP4B1		0.20763911	
CREM		0.20745106	
LIN54		0.20725536	
YWHAB		0.20714295	
PYROXD2		0.20711091	
CCDC88B		0.20703863	
EXOC5		0.20701164	
ZDHHC16		0.20698011	
TADA3		0.20696865	
G6PD		0.20693408	
HDAC11		0.2068837	
RAB20		0.20687756	
XPC		0.2068238	
DNAJB12		0.2067977	
ZBTB12		0.20670776	
GSTM2		0.20666468	
GFAP		0.2066578	
USP28		0.20655747	
BGN		0.20655084	
FAM76B		0.20644677	
EGFEM1P		0.2064245	
PALD1		0.20617217	
ZBTB8A		0.20615958	
C2orf42		0.20615895	
BUB3		0.20612898	
SLC22A7		0.20609322	
AGPAT3		0.20608455	
DUS3L		0.20607552	
LIMS2		0.20604388	
MEP1B		0.20600459	
SP110		0.20593424	
ATG9A		0.20582801	
TBC1D22A		0.2057932	
P2RX4		0.20577516	
PDHA1		0.20572013	
PACSIN3		0.2056326	
CXCR5		0.20561309	
MOCS3		0.20556329	
IER5		0.20556113	
FAS		0.20547996	
PON3		0.205467	
ENDOU		0.20542145	
TMEM115		0.20534296	
FANCD2		0.20529152	
VSIG8		0.20527333	
CX3CL1		0.20525421	
CRELD1		0.2052102	
ZMAT2		0.20512508	
COQ5		0.2051077	
TSKU		0.2050868	
NBEA		0.20502742	
SRD5A1		0.20494191	
CDC5L		0.20492327	
VEZT		0.20484	
CSF3R		0.2047224	
UGT2A3		0.20469326	
BLOC1S3		0.20460956	
UBE2E1		0.20459466	
PHOSPHO2		0.20451409	
SOAT2		0.20449135	
PTPRE		0.20441546	
SGK2		0.2043549	
PLCB2		0.20433077	
BBS1		0.20423175	
OAS2		0.20421655	
SRBD1		0.20407456	
WARS2		0.2040296	
KLHL7		0.2040106	
TWIST1		0.20399494	
DPH3		0.20391725	
TRAPPC9		0.20377772	
SMAD7		0.20371261	
C8orf82		0.20362307	
TMCO3		0.20358206	
VIPAS39		0.20355925	
MMP13		0.20351914	
SCYL1		0.20347744	
ZNF780B		0.20346175	
PSEN2		0.20345129	
ZDHHC4		0.20333554	
CPT1C		0.20330232	
TBKBP1		0.20323145	
IDH3A		0.2031779	
FAM114A2		0.20317057	
FAM174A		0.20316201	
SLC13A2		0.20308757	
PHGDH		0.20305091	
EXD1		0.20303027	
CENPK		0.20300247	
C2orf69		0.20297596	
PDE8B		0.20292515	
ANGPTL7		0.20287985	
PON2		0.20286854	
SMAD6		0.20283496	
TBK1		0.20281912	
MYCN		0.20280805	
BTBD1		0.20276877	
FOXO4		0.20271994	
MMP17		0.20271452	
PLD2		0.20267414	
CLCN2		0.20259377	
IL18		0.20249406	
ARHGAP11A		0.20233251	
C7orf26		0.20222032	
GSDMD		0.20214298	
STK38		0.20211345	
STRADB		0.20192127	
HCST		0.20184052	
NRF1		0.20182978	
TBRG4		0.20181653	
C16orf91		0.20180413	
C1QTNF7		0.20171787	
PTPN1		0.20163459	
NUDT4		0.20156065	
OCIAD1		0.2014854	
SLC35E3		0.20133854	
PROX2		0.20130336	
DDHD2		0.20129813	
IL13RA2		0.20119958	
CRTAP		0.20119916	
SNRPB2		0.20107731	
DPY19L1		0.20105197	
SCRN3		0.20104617	
CCNB2		0.20103826	
EDNRA		0.2010258	
DYNC1I2		0.20097883	
SARS2		0.200957	
PARVB		0.20085731	
SH3BP5L		0.20080788	
EIF3E		0.20068835	
SHISA2		0.20063657	
ADCY5		0.20061916	
CEP76		0.20058015	
STX16		0.20054407	
ORC1		0.20050266	
PDP1		0.20044474	
ARPC2		0.20040007	
GNB4		0.2003936	
TP53		0.20029508	
DEK		0.20028839	
IMPA1		0.20023413	
SMARCAL1		0.20015572	
ANAPC10		0.20008828	
HDC		0.20005788	
DLG4		0.20003329	
RPS25		0.19989783	
FBXO21		0.19985929	
BNIP3L		0.19980633	
N6AMT1		0.1998059	
TWISTNB		0.19965503	
EARS2		0.19938125	
F2R		0.19927876	
PWWP2A		0.19926512	
SSBP3		0.19925633	
CUL7		0.19918409	
ATP9A		0.19913618	
TMEM177		0.19912706	
TMEM220		0.19900551	
TMEM26		0.19900502	
MAPKAPK2		0.19900058	
FAF1		0.19884488	
C11orf96		0.19877678	
ORMDL3		0.19876508	
KIAA1324		0.19872767	
PRKCQ		0.19869168	
ZNF462		0.19867614	
DDX47		0.19860205	
ZFP64		0.19851959	
PLA2G4B		0.19847085	
UBA7		0.19845615	
FKBP1B		0.19837613	
RCC2		0.19837154	
SFT2D3		0.19836447	
ZRSR2		0.19832355	
HSD11B1		0.19831161	
PPP1R1B		0.1982831	
PSPH		0.19827077	
BROX		0.19824742	
METTL17		0.1981071	
ZNF322		0.19809446	
ZBTB45		0.19806518	
SNAP29		0.19794342	
U2AF2		0.19788304	
AP1S3		0.1976847	
SLFN13		0.1976754	
BCKDHB		0.19764915	
TRIB1		0.1975604	
SOCS1		0.19747129	
ITPK1		0.1974663	
CNKSR1		0.19735599	
SRL		0.19730227	
TSTD2		0.19720425	
KIF3B		0.19714764	
SMPD2		0.19694483	
INPP4A		0.19692414	
TMPRSS7		0.19687441	
COPS7B		0.19686851	
ZNF213		0.19675197	
HP1BP3		0.19663057	
MRC1		0.19662125	
PACRGL		0.19655456	
ANKMY2		0.19642116	
TRIM27		0.19641012	
CCNYL1		0.19639985	
SLC7A4		0.19631882	
CSGALNACT1		0.19631806	
SLC25A30		0.19628191	
TBXA2R		0.19621295	
IRAK1		0.19610009	
GATA2		0.19605333	
SGSM1		0.19589585	
ANKRD16		0.19586831	
PALMD		0.19579211	
ANO8		0.19579108	
ANKRD1		0.19576383	
CNTN1		0.19575357	
DUSP3		0.19570796	
EHBP1L1		0.19560067	
PDGFA		0.1955597	
DIO3OS		0.19553362	
MEG3		0.19551401	
EDC4		0.1954589	
DLX4		0.19545305	
TXNRD2		0.19544719	
RALA		0.195381	
MEMO1		0.19537549	
PDGFRB		0.19535773	
CD180		0.19527987	
HSP90AB1		0.19519638	
GRB10		0.19511239	
RRAGC		0.19505833	
SLC4A1		0.19505061	
LXN		0.19503865	
PIK3IP1		0.19503121	
PHTF2		0.19502115	
NPM1		0.19495526	
NUDT7		0.19492486	
MEAF6		0.19490294	
POLA2		0.19490245	
NAPEPLD		0.19484317	
DMAP1		0.19481021	
PDLIM1		0.19479872	
TSPAN12		0.19474614	
SLC25A27		0.19448023	
FPR1		0.19441809	
HDAC7		0.19435754	
MARK2		0.19432463	
ZNF180		0.19432175	
ASPM		0.19431855	
CHTF8		0.1942617	
HNRNPD		0.1942043	
FAM83F		0.19417687	
SLC35A5		0.19411945	
GGH		0.19411282	
CHRM1		0.19409029	
POC1A		0.19407769	
HSD17B1		0.19407	
HNRNPA0		0.19405042	
EDARADD		0.19396572	
ZNF740		0.1939538	
NDFIP2		0.19387673	
PTGER4		0.19385253	
GABRP		0.1938152	
MICALL2		0.19379325	
UBE2D1		0.19360834	
KAT2A		0.19353673	
COG6		0.19338557	
GHITM		0.19337867	
MTMR2		0.1933144	
ADRB1		0.193264	
FRAT2		0.19325982	
MAP3K11		0.19322503	
SFTPA1		0.19317074	
CCNJL		0.19316794	
DHX36		0.1928629	
SERPINA3		0.19276184	
NUDT21		0.19274986	
LRRC8B		0.19274074	
PCED1A		0.19272749	
RASSF4		0.19267945	
DNA2		0.19266732	
GIMAP1		0.19264546	
GCNT1		0.19258758	
ADORA1		0.19256918	
EHD1		0.19256723	
ZNF2		0.19248654	
ANKRD24		0.1923947	
BAG6		0.1923147	
FASTKD5		0.19215778	
MITD1		0.19209322	
HYAL3		0.1919961	
AHNAK2		0.19193946	
NCL		0.19181265	
LHFPL2		0.19175814	
ACRBP		0.19165601	
ADAMTS14		0.19163583	
TPRG1L		0.19159988	
NCALD		0.19144924	
ZNF750		0.19140305	
ZMYM1		0.19136244	
KAZALD1		0.19134483	
PPP5C		0.19133964	
PPWD1		0.19130099	
THSD7A		0.19124064	
LRRC47		0.19121599	
TULP2		0.19113946	
NIPA2		0.1910519	
IL1A		0.19102027	
RNF220		0.19087936	
CHST3		0.19083807	
ELMO1		0.19077776	
ZNF414		0.19074506	
EIF2S1		0.19073813	
NUDT16		0.190718	
ATP1A2		0.19070591	
MYADM		0.19070123	
ADARB2		0.19069423	
FBXL14		0.19057769	
CRYBG3		0.19057122	
PRR14		0.19048062	
ALDH1A2		0.1904333	
NAIF1		0.190362	
KIF11		0.19036067	
FAM161A		0.19019905	
SPIN1		0.18980756	
DNAJC10		0.18980283	
IGSF11		0.18972534	
CYB5D2		0.18971023	
IL1RAP		0.1897	
GPR153		0.18968396	
HSPA12B		0.18968268	
ZNF496		0.18948379	
KLHDC4		0.18945602	
SYPL1		0.18945149	
NDUFAF5		0.18937065	
GIN1		0.18927379	
SNAPIN		0.18925908	
SYTL1		0.18925036	
HSPA12A		0.1892468	
PGD		0.18924661	
RDH13		0.18918552	
TAZ		0.18915056	
SOCS5		0.18911615	
NT5DC1		0.18906528	
CCDC24		0.18898338	
TTC28		0.18875898	
HGFAC		0.18848634	
FLOT2		0.18844289	
MST1R		0.18842706	
VPS4A		0.18836676	
VAMP4		0.18830028	
PTTG1IP		0.18802947	
ARF2P		0.18797953	
GNL2		0.18796752	
PANK2		0.18786958	
TACC2		0.18783268	
YAF2		0.18775637	
ACTR5		0.18764009	
GINS2		0.18759288	
MTA2		0.18744181	
SHE		0.18742874	
PTMS		0.18738899	
DND1		0.18738727	
CALM3		0.18737084	
KLF15		0.18736936	
PPBP		0.18726705	
DNAJC28		0.1872028	
CDC25A		0.1871068	
EPS15L1		0.187072	
TUBB6		0.18700826	
TADA1		0.1869948	
HOXA4		0.18684338	
LYN		0.18680793	
GSK3A		0.18673201	
CNST		0.18671858	
SAP30L		0.18668637	
POLE		0.18659833	
STAC3		0.18652803	
SEC61B		0.18650751	
TMEM248		0.1864921	
PLN		0.18648513	
ETV5		0.18643071	
NTHL1		0.18639742	
CCDC112		0.18638028	
MYO7A		0.18637343	
FIBIN		0.18636437	
RAE1		0.18635425	
AMT		0.18631433	
RBM4		0.18619062	
TTC9		0.18612275	
SUMO3		0.18607815	
ALDH9A1		0.18602511	
TTC39C		0.18601139	
ACTG1		0.18598695	
DYNLT3		0.18595323	
ADIPOQ		0.18593466	
GAB2		0.18591481	
NPB		0.18590578	
CELA2A		0.18587446	
ADCYAP1R1		0.18570971	
CSF1R		0.18566741	
GKAP1		0.18564759	
APOBEC3B		0.18562582	
SRP68		0.1855114	
CXorf38		0.18545564	
CD3G		0.18545489	
YBX1		0.18532743	
METTL1		0.18524131	
RAPGEFL1		0.1850444	
PKMYT1		0.18498471	
DDX31		0.18498185	
TAF5		0.18496206	
UBP1		0.18491015	
LCP1		0.1848405	
LBX2		0.18479128	
KLHL17		0.1847551	
ZNHIT6		0.18474717	
PEX7		0.1847113	
CD200R1		0.18468651	
BBS9		0.18466902	
C20orf144		0.18464547	
FARSA		0.1846114	
UBE2N		0.18459302	
CASC3		0.18457216	
ALS2CL		0.18452711	
FBXO10		0.18450983	
CNPY4		0.18449509	
TMEM151A		0.18431714	
RNF222		0.1842539	
ZNF691		0.18417427	
NUDT2		0.18416205	
PRKACA		0.18414193	
CCDC25		0.18414149	
SHISA3		0.18412194	
FBLN2		0.18410861	
CYBB		0.18406904	
KLHL18		0.18403257	
PMM2		0.18399279	
SFXN2		0.18391328	
UTP18		0.18386522	
PAFAH1B2		0.18383671	
RGN		0.18378957	
RANGAP1		0.18362264	
PRRG4		0.18361452	
EXOC6		0.18361193	
MXD4		0.18358558	
DPYS		0.18350682	
MCAM		0.18342422	
CATSPER3		0.18338573	
SMNDC1		0.18337248	
SETD3		0.1833656	
NUB1		0.18335503	
PTGES3		0.18324135	
PPIL2		0.1831583	
STOM		0.1829988	
NOS3		0.18292938	
TLCD3A		0.18287075	
THAP1		0.1828505	
BCL2L13		0.18277211	
CAPZA1		0.18274948	
ASF1B		0.18271361	
BSDC1		0.1827033	
EHF		0.18269534	
ABCF3		0.1826804	
FMN1		0.1826518	
FAF2		0.18263315	
DKK3		0.18255658	
CLN3		0.18255451	
WNT5A		0.18247303	
CYP20A1		0.18244089	
CCDC61		0.18232082	
HAUS2		0.18231024	
GYPC		0.18229468	
LIMD2		0.18214074	
FAR1		0.18197529	
ACAP3		0.181933	
FCHSD1		0.18192244	
ZMYND19		0.1819174	
CCND1		0.18183899	
FECH		0.18183303	
NUMBL		0.18182561	
NFATC2		0.18181404	
NAT10		0.18177454	
TMED3		0.18177208	
DNAJC17		0.18173717	
RUNDC1		0.1816981	
COL4A1		0.18168463	
REXO4		0.1814508	
CNIH2		0.18142818	
CD3EAP		0.18140446	
ERP44		0.18139221	
MCM8		0.18135682	
NKAPL		0.18127137	
RSU1		0.18124932	
TFG		0.18124296	
OPHN1		0.18124157	
EVC		0.1811666	
UBOX5		0.18115135	
TLE2		0.18105312	
BCL11A		0.18103196	
M6PR		0.18103124	
COX18		0.18099988	
PTS		0.18090028	
CUX1		0.18089288	
TMEM165		0.1808869	
N4BP3		0.18086076	
YWHAH		0.18084715	
NCK1		0.18082611	
RFWD3		0.18065666	
TMEM229A		0.18062428	
SCN8A		0.180619	
DDX20		0.18055367	
TCEA1		0.18040498	
EPHX1		0.18039809	
IQCE		0.18032493	
TBC1D10B		0.1802524	
E2F5		0.18023834	
INSIG2		0.18022674	
MFN1		0.18011777	
PAF1		0.18010437	
PPP1R2		0.18004313	
BMP10		0.17996871	
CCL24		0.17996654	
CHURC1		0.17981976	
CDADC1		0.17981829	
PPP1CB		0.17977668	
PBLD		0.17969692	
FAM122B		0.17969088	
PLEKHB1		0.17964056	
NDN		0.17958853	
ZNF706		0.17958292	
UBXN8		0.17955455	
SH3BP1		0.17952314	
KITLG		0.17949302	
MED24		0.17943648	
DNAJC24		0.17940478	
SMYD2		0.17939241	
DDA1		0.179388	
SYT9		0.17920533	
POLM		0.17918545	
CTSV		0.17915863	
ZFYVE1		0.17913908	
TRMT61A		0.17910933	
RAD54B		0.17908837	
NIT2		0.17907926	
CDKN2B		0.1790754	
TNF		0.1789929	
USPL1		0.17897764	
NXPE4		0.1788783	
IL16		0.17887263	
TIPARP		0.17884159	
CPOX		0.17869435	
DDX59		0.17869374	
TAPBPL		0.17866732	
SMPDL3A		0.17866026	
LAMB1		0.17864428	
XCR1		0.17855069	
CRTC2		0.17853479	
CALR		0.17853472	
FCGR3A		0.17853089	
ZNF770		0.17841648	
VEGFA		0.17837217	
DENND4B		0.17831764	
ITPRIPL1		0.17830393	
TLR4		0.17827645	
DOCK11		0.1781292	
OTUD5		0.17801766	
RAPGEF3		0.17791805	
SETMAR		0.17790397	
DAPK2		0.17781848	
MFSD11		0.17774178	
HM13		0.17773286	
KIAA1755		0.17758814	
ZNF354C		0.1775427	
ZBTB8OS		0.17752	
RRN3		0.17746454	
PPP4R1		0.17742367	
PLEKHH1		0.17739658	
PTPN22		0.1773958	
PIK3C2G		0.17729536	
SWAP70		0.17724732	
AMIGO1		0.17723526	
APLF		0.17720997	
TUBD1		0.17695706	
RANBP3		0.17693824	
DNM2		0.17690477	
HHEX		0.1768728	
APBB3		0.17687082	
RFT1		0.17681238	
ATP4A		0.17668192	
MPRIP		0.17665313	
FPGS		0.17654741	
ZBTB49		0.1764832	
RPIA		0.17647852	
HCK		0.17646326	
PIBF1		0.17640159	
CHST7		0.17639369	
PPM1D		0.1763562	
PRELP		0.17613257	
PDGFRL		0.1761112	
MOGAT1		0.17610249	
ZNF143		0.17607985	
SH2D1B		0.17602111	
FRZB		0.17597431	
TACC3		0.17594725	
KDM1A		0.17592147	
PRPF19		0.17586592	
GEMIN8		0.17586526	
TOP1MT		0.1758307	
PADI2		0.17581917	
UBFD1		0.17579539	
DCLK1		0.17575605	
KLF16		0.1757472	
GPT		0.17570382	
C1orf189		0.17569238	
CPPED1		0.17569213	
NARF		0.1756518	
ERF		0.17562355	
DPF2		0.17559414	
PPP2R5C		0.17558275	
DCAF13		0.17547886	
RTKN		0.1754438	
CTU1		0.17543012	
PAQR4		0.17537881	
PTK2B		0.17535064	
TM4SF20		0.17524686	
TLR1		0.1750371	
GMEB1		0.17501043	
NCEH1		0.1749608	
TMEM30B		0.17491096	
CRYL1		0.17490001	
OBSL1		0.17489737	
BAK1		0.1748478	
MFAP2		0.17484139	
HDAC10		0.17481147	
RASGRP1		0.17478965	
NKAP		0.17477588	
MRPL49		0.17476551	
UBE2L3		0.17468776	
PANX1		0.1746588	
CCDC30		0.17455825	
ABCD4		0.17449765	
PPM1G		0.17438108	
ADAM12		0.17437215	
FNDC7		0.17428455	
SNX32		0.17426181	
SPECC1		0.17425327	
DHX16		0.17412439	
DKC1		0.1740453	
DEXI		0.17403466	
TMEM176A		0.17402792	
CDCA4		0.17398284	
TRIM3		0.17397782	
ZNF362		0.1739176	
PDZK1		0.17378949	
GTPBP1		0.17374353	
KISS1R		0.17364702	
SDC1		0.173637	
ZBTB24		0.17361178	
ZBTB2		0.17352454	
CD300LD		0.17348069	
PDE10A		0.17338237	
SEC16B		0.17330721	
ELMO2		0.1732063	
PLA1A		0.17307936	
STYXL1		0.17306045	
RTN3		0.17291972	
PXMP4		0.17288598	
CHST14		0.17285764	
ZFAND4		0.17280653	
ARPC5		0.17273234	
APOH		0.17271852	
SLC27A2		0.17269307	
FBXO44		0.17260055	
STK11		0.1725735	
SEMA3D		0.17254199	
ALPK3		0.1725147	
DIS3L2		0.17246865	
SIAH2		0.17239523	
TOE1		0.17237128	
SPATA5L1		0.17226425	
GAPDH		0.17225713	
BBS2		0.17224887	
ASRGL1		0.17221929	
KLHDC1		0.17212439	
MFSD1		0.17211272	
TSPYL2		0.17193107	
SRPX2		0.17190841	
GLIPR2		0.17187989	
TRMT13		0.17182416	
ZFP36L1		0.17174534	
MAPK7		0.17158082	
KSR1		0.17151763	
SLC13A4		0.1714978	
TMEM178A		0.1714632	
RGL3		0.17136437	
IQGAP1		0.17134784	
PNP		0.17133808	
IL21R		0.17117788	
ICA1		0.17104106	
TMEM218		0.17096896	
DHX58		0.1709226	
ABCC4		0.17092197	
PPP1R3D		0.17087169	
E4F1		0.17076187	
PELP1		0.17071463	
TNFSF13B		0.17069414	
WNT9B		0.17055956	
PTK6		0.17049856	
SCRIB		0.17043321	
RAP2A		0.17037383	
WBP2		0.1703259	
CD93		0.17029242	
TRMT10C		0.17022806	
POLDIP3		0.17016478	
NUDT15		0.17010908	
TTPAL		0.17006165	
PRMT6		0.17003937	
KCNG2		0.16996221	
AP1G2		0.16996066	
ULK3		0.16983207	
UBE2G2		0.16964974	
MBL2		0.1696262	
RSRC1		0.16953872	
DCK		0.1695131	
NYNRIN		0.16940826	
PPIP5K1		0.16936398	
ASH2L		0.16931516	
BICC1		0.16931307	
LGALS1		0.16923743	
HEY1		0.16923742	
DYNC2LI1		0.16922738	
SERPINA9		0.16921031	
MED19		0.16920647	
RIMS3		0.16907726	
ZNF467		0.16907683	
MANBA		0.16902196	
TNFRSF21		0.16898756	
STK39		0.16898046	
TMEM126B		0.16897315	
UBC		0.16894987	
PCCB		0.16887365	
RASD1		0.16880158	
FCRL1		0.1688009	
SKP2		0.16866384	
ABLIM3		0.16865301	
HMG20A		0.1685935	
FOXA2		0.16846403	
ITGB1BP1		0.16838732	
NUP107		0.16836932	
TFIP11		0.16835356	
EFHD2		0.1683467	
EXD2		0.16830233	
CDK5RAP3		0.16824569	
CRB2		0.16816834	
LYRM7		0.16815914	
TMLHE		0.16812061	
DOCK10		0.16811946	
RBM12B		0.16800919	
STXBP5L		0.16792144	
DUSP22		0.16791765	
