goId,goName,countDE,countAll,pv_fdr
"GO:0060353","regulation of cell adhesion molecule production",1,19,0.130331309121622
"GO:0060965","negative regulation of gene silencing by miRNA",1,19,0.130331309121622
"GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response",1,19,0.130331309121622
"GO:0061318","renal filtration cell differentiation",1,19,0.130331309121622
"GO:0072112","glomerular visceral epithelial cell differentiation",1,19,0.130331309121622
"GO:2000696","regulation of epithelial cell differentiation involved in kidney development",1,19,0.130331309121622
"GO:0060548","negative regulation of cell death",7,1023,0.131064688552189
"GO:0035690","cellular response to drug",4,434,0.131064688552189
"GO:0002065","columnar/cuboidal epithelial cell differentiation",2,119,0.131064688552189
"GO:0006911","phagocytosis, engulfment",2,119,0.131064688552189
"GO:0001933","negative regulation of protein phosphorylation",4,435,0.131822775441548
"GO:0001934","positive regulation of protein phosphorylation",7,1025,0.131893588235294
"GO:0051253","negative regulation of RNA metabolic process",9,1459,0.132306994122586
"GO:0006690","icosanoid metabolic process",2,121,0.134287085427136
"GO:0016999","antibiotic metabolic process",2,121,0.134287085427136
"GO:0051254","positive regulation of RNA metabolic process",10,1689,0.134287085427136
"GO:0003323","type B pancreatic cell development",1,20,0.135361886477462
"GO:0010829","negative regulation of glucose transmembrane transport",1,20,0.135361886477462
"GO:0055093","response to hyperoxia",1,20,0.135361886477462
"GO:0072311","glomerular epithelial cell differentiation",1,20,0.135361886477462
"GO:0051091","positive regulation of DNA-binding transcription factor activity",3,269,0.135403605328893
"GO:0055007","cardiac muscle cell differentiation",2,122,0.135403605328893
"GO:1903409","reactive oxygen species biosynthetic process",2,122,0.135403605328893
"GO:0048732","gland development",4,443,0.137373923524522
"GO:0044271","cellular nitrogen compound biosynthetic process",23,4917,0.137373923524522
"GO:0031400","negative regulation of protein modification process",5,631,0.137439302325581
"GO:0001952","regulation of cell-matrix adhesion",2,124,0.138704535655058
"GO:0002698","negative regulation of immune effector process",2,124,0.138704535655058
"GO:0035270","endocrine system development",2,125,0.139660468364832
"GO:0010893","positive regulation of steroid biosynthetic process",1,21,0.139660468364832
"GO:0032288","myelin assembly",1,21,0.139660468364832
"GO:0042276","error-prone translesion synthesis",1,21,0.139660468364832
"GO:0046823","negative regulation of nucleocytoplasmic transport",1,21,0.139660468364832
"GO:0050765","negative regulation of phagocytosis",1,21,0.139660468364832
"GO:0060352","cell adhesion molecule production",1,21,0.139660468364832
"GO:0071397","cellular response to cholesterol",1,21,0.139660468364832
"GO:1900543","negative regulation of purine nucleotide metabolic process",1,21,0.139660468364832
"GO:1904753","negative regulation of vascular associated smooth muscle cell migration",1,21,0.139660468364832
"GO:2000479","regulation of cAMP-dependent protein kinase activity",1,21,0.139660468364832
"GO:0043542","endothelial cell migration",3,275,0.140511724137931
"GO:0001932","regulation of protein phosphorylation",9,1484,0.140731296144381
"GO:0017015","regulation of transforming growth factor beta receptor signaling pathway",2,126,0.140989868852459
"GO:0051053","negative regulation of DNA metabolic process",2,127,0.142801490581491
"GO:0099024","plasma membrane invagination",2,128,0.143826893203883
"GO:1903844","regulation of cellular response to transforming growth factor beta stimulus",2,128,0.143826893203883
"GO:0000717","nucleotide-excision repair, DNA duplex unwinding",1,22,0.143826893203883
"GO:0006833","water transport",1,22,0.143826893203883
"GO:0042359","vitamin D metabolic process",1,22,0.143826893203883
"GO:0045663","positive regulation of myoblast differentiation",1,22,0.143826893203883
"GO:0045980","negative regulation of nucleotide metabolic process",1,22,0.143826893203883
"GO:0060149","negative regulation of posttranscriptional gene silencing",1,22,0.143826893203883
"GO:0060967","negative regulation of gene silencing by RNA",1,22,0.143826893203883
"GO:0070987","error-free translesion synthesis",1,22,0.143826893203883
"GO:0071379","cellular response to prostaglandin stimulus",1,22,0.143826893203883
"GO:0071467","cellular response to pH",1,22,0.143826893203883
"GO:1902884","positive regulation of response to oxidative stress",1,22,0.143826893203883
"GO:2000291","regulation of myoblast proliferation",1,22,0.143826893203883
"GO:2000726","negative regulation of cardiac muscle cell differentiation",1,22,0.143826893203883
"GO:0051247","positive regulation of protein metabolic process",10,1723,0.144176459175424
"GO:0002576","platelet degranulation",2,129,0.144700008077544
"GO:0016310","phosphorylation",13,2431,0.144777005649718
"GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",2,130,0.146402911290323
"GO:0046887","positive regulation of hormone secretion",2,131,0.148239016921837
"GO:0000715","nucleotide-excision repair, DNA damage recognition",1,23,0.148301574740208
"GO:0010226","response to lithium ion",1,23,0.148301574740208
"GO:0032098","regulation of appetite",1,23,0.148301574740208
"GO:0045649","regulation of macrophage differentiation",1,23,0.148301574740208
"GO:0048714","positive regulation of oligodendrocyte differentiation",1,23,0.148301574740208
"GO:0061050","regulation of cell growth involved in cardiac muscle cell development",1,23,0.148301574740208
"GO:0072010","glomerular epithelium development",1,23,0.148301574740208
"GO:0072215","regulation of metanephros development",1,23,0.148301574740208
"GO:0072243","metanephric nephron epithelium development",1,23,0.148301574740208
"GO:2000178","negative regulation of neural precursor cell proliferation",1,23,0.148301574740208
"GO:0001819","positive regulation of cytokine production",4,462,0.148911861022364
"GO:0051173","positive regulation of nitrogen compound metabolic process",16,3187,0.15044094972067
"GO:0045995","regulation of embryonic development",2,133,0.150569888357257
"GO:0046683","response to organophosphorus",2,134,0.152328219070134
"GO:0050896","response to stimulus",39,9416,0.152328219070134
"GO:0032502","developmental process",29,6607,0.152328219070134
"GO:0006297","nucleotide-excision repair, DNA gap filling",1,24,0.152328219070134
"GO:0006907","pinocytosis",1,24,0.152328219070134
"GO:0010640","regulation of platelet-derived growth factor receptor signaling pathway",1,24,0.152328219070134
"GO:0030325","adrenal gland development",1,24,0.152328219070134
"GO:0034123","positive regulation of toll-like receptor signaling pathway",1,24,0.152328219070134
"GO:0034143","regulation of toll-like receptor 4 signaling pathway",1,24,0.152328219070134
"GO:0034505","tooth mineralization",1,24,0.152328219070134
"GO:0034695","response to prostaglandin E",1,24,0.152328219070134
"GO:0046628","positive regulation of insulin receptor signaling pathway",1,24,0.152328219070134
"GO:0097186","amelogenesis",1,24,0.152328219070134
"GO:0002252","immune effector process",8,1296,0.152328219070134
"GO:0001816","cytokine production",6,865,0.152328219070134
"GO:0048589","developmental growth",5,662,0.152907779527559
"GO:0044419","interspecies interaction between organisms",12,2224,0.15375089693155
"GO:0010324","membrane invagination",2,136,0.154215172955975
"GO:0003309","type B pancreatic cell differentiation",1,25,0.156279541569542
"GO:0010447","response to acidic pH",1,25,0.156279541569542
"GO:0010738","regulation of protein kinase A signaling",1,25,0.156279541569542
"GO:0032104","regulation of response to extracellular stimulus",1,25,0.156279541569542
"GO:0032107","regulation of response to nutrient levels",1,25,0.156279541569542
"GO:0032366","intracellular sterol transport",1,25,0.156279541569542
"GO:0032367","intracellular cholesterol transport",1,25,0.156279541569542
"GO:0045662","negative regulation of myoblast differentiation",1,25,0.156279541569542
"GO:0046339","diacylglycerol metabolic process",1,25,0.156279541569542
"GO:0046697","decidualization",1,25,0.156279541569542
"GO:1905563","negative regulation of vascular endothelial cell proliferation",1,25,0.156279541569542
"GO:1905564","positive regulation of vascular endothelial cell proliferation",1,25,0.156279541569542
"GO:0007272","ensheathment of neurons",2,138,0.156279541569542
"GO:0008366","axon ensheathment",2,138,0.156279541569542
"GO:0098754","detoxification",2,138,0.156279541569542
"GO:0007266","Rho protein signal transduction",2,139,0.158096902173913
"GO:0007162","negative regulation of cell adhesion",3,297,0.158775205585725
"GO:0032268","regulation of cellular protein metabolic process",14,2731,0.160048054263566
"GO:0001889","liver development",2,141,0.160146515732924
"GO:0002068","glandular epithelial cell development",1,26,0.160146515732924
"GO:0008211","glucocorticoid metabolic process",1,26,0.160146515732924
"GO:0019430","removal of superoxide radicals",1,26,0.160146515732924
"GO:0031664","regulation of lipopolysaccharide-mediated signaling pathway",1,26,0.160146515732924
"GO:0035902","response to immobilization stress",1,26,0.160146515732924
"GO:0036315","cellular response to sterol",1,26,0.160146515732924
"GO:0051450","myoblast proliferation",1,26,0.160146515732924
"GO:0060740","prostate gland epithelium morphogenesis",1,26,0.160146515732924
"GO:0070911","global genome nucleotide-excision repair",1,26,0.160146515732924
"GO:0071377","cellular response to glucagon stimulus",1,26,0.160146515732924
"GO:0072202","cell differentiation involved in metanephros development",1,26,0.160146515732924
"GO:1905208","negative regulation of cardiocyte differentiation",1,26,0.160146515732924
"GO:0042327","positive regulation of phosphorylation",7,1098,0.160336717791411
"GO:0072073","kidney epithelium development",2,142,0.161796122605364
"GO:0042737","drug catabolic process",2,143,0.163620980091884
"GO:0090287","regulation of cellular response to growth factor stimulus",3,303,0.163886439393939
"GO:0060429","epithelium development",8,1327,0.163886439393939
"GO:0045088","regulation of innate immune response",3,304,0.163886439393939
"GO:0061008","hepaticobiliary system development",2,144,0.163886439393939
"GO:0072006","nephron development",2,144,0.163886439393939
"GO:0043312","neutrophil degranulation",4,487,0.163886439393939
"GO:0002021","response to dietary excess",1,27,0.163886439393939
"GO:0006972","hyperosmotic response",1,27,0.163886439393939
"GO:0035883","enteroendocrine cell differentiation",1,27,0.163886439393939
"GO:0036296","response to increased oxygen levels",1,27,0.163886439393939
"GO:0072207","metanephric epithelium development",1,27,0.163886439393939
"GO:1900078","positive regulation of cellular response to insulin stimulus",1,27,0.163886439393939
"GO:1900120","regulation of receptor binding",1,27,0.163886439393939
"GO:1904469","positive regulation of tumor necrosis factor secretion",1,27,0.163886439393939
"GO:0016049","cell growth",4,488,0.164671158213475
"GO:0008219","cell death",12,2267,0.165273071104387
"GO:0002283","neutrophil activation involved in immune response",4,490,0.166238421450151
"GO:0045934","negative regulation of nucleobase-containing compound metabolic process",9,1562,0.166238421450151
"GO:0002440","production of molecular mediator of immune response",3,307,0.166620339622642
"GO:0034599","cellular response to oxidative stress",3,308,0.167156868008949
"GO:0001964","startle response",1,28,0.167156868008949
"GO:0008299","isoprenoid biosynthetic process",1,28,0.167156868008949
"GO:0021846","cell proliferation in forebrain",1,28,0.167156868008949
"GO:0022011","myelination in peripheral nervous system",1,28,0.167156868008949
"GO:0030194","positive regulation of blood coagulation",1,28,0.167156868008949
"GO:0032292","peripheral nervous system axon ensheathment",1,28,0.167156868008949
"GO:0048261","negative regulation of receptor-mediated endocytosis",1,28,0.167156868008949
"GO:0060512","prostate gland morphogenesis",1,28,0.167156868008949
"GO:0071450","cellular response to oxygen radical",1,28,0.167156868008949
"GO:0071451","cellular response to superoxide",1,28,0.167156868008949
"GO:1900048","positive regulation of hemostasis",1,28,0.167156868008949
"GO:1902932","positive regulation of alcohol biosynthetic process",1,28,0.167156868008949
"GO:1903579","negative regulation of ATP metabolic process",1,28,0.167156868008949
"GO:0018105","peptidyl-serine phosphorylation",3,309,0.167156868008949
"GO:0051707","response to other organism",9,1568,0.167156868008949
"GO:0043207","response to external biotic stimulus",9,1570,0.168034217585693
"GO:0043524","negative regulation of neuron apoptotic process",2,149,0.170555026061057
"GO:0006294","nucleotide-excision repair, preincision complex assembly",1,29,0.171647472201631
"GO:0007263","nitric oxide mediated signal transduction",1,29,0.171647472201631
"GO:0019048","modulation by virus of host process",1,29,0.171647472201631
"GO:0033032","regulation of myeloid cell apoptotic process",1,29,0.171647472201631
"GO:0042044","fluid transport",1,29,0.171647472201631
"GO:0050820","positive regulation of coagulation",1,29,0.171647472201631
"GO:0043066","negative regulation of apoptotic process",6,909,0.171787103703704
"GO:0002446","neutrophil mediated immunity",4,501,0.173170569948187
"GO:0042119","neutrophil activation",4,502,0.174001464497041
"GO:0032675","regulation of interleukin-6 production",2,152,0.175037814327485
"GO:0043269","regulation of ion transport",5,704,0.175037814327485
"GO:0006887","exocytosis",6,915,0.175037814327485
"GO:0000303","response to superoxide",1,30,0.175037814327485
"GO:0001516","prostaglandin biosynthetic process",1,30,0.175037814327485
"GO:0005979","regulation of glycogen biosynthetic process",1,30,0.175037814327485
"GO:0010962","regulation of glucan biosynthetic process",1,30,0.175037814327485
"GO:0010984","regulation of lipoprotein particle clearance",1,30,0.175037814327485
"GO:0019934","cGMP-mediated signaling",1,30,0.175037814327485
"GO:0035666","TRIF-dependent toll-like receptor signaling pathway",1,30,0.175037814327485
"GO:0046337","phosphatidylethanolamine metabolic process",1,30,0.175037814327485
"GO:0046457","prostanoid biosynthetic process",1,30,0.175037814327485
"GO:0048147","negative regulation of fibroblast proliferation",1,30,0.175037814327485
"GO:0070723","response to cholesterol",1,30,0.175037814327485
"GO:0035051","cardiocyte differentiation",2,153,0.175037814327485
"GO:0043535","regulation of blood vessel endothelial cell migration",2,153,0.175037814327485
"GO:0051172","negative regulation of nitrogen compound metabolic process",13,2549,0.175295799853908
"GO:0036230","granulocyte activation",4,508,0.177411116788321
"GO:1901214","regulation of neuron death",3,321,0.178104814004376
"GO:0050729","positive regulation of inflammatory response",2,155,0.178230094683176
"GO:0061351","neural precursor cell proliferation",2,155,0.178230094683176
"GO:0000305","response to oxygen radical",1,31,0.178640658942795
"GO:0014044","Schwann cell development",1,31,0.178640658942795
"GO:0034390","smooth muscle cell apoptotic process",1,31,0.178640658942795
"GO:0034391","regulation of smooth muscle cell apoptotic process",1,31,0.178640658942795
"GO:0045948","positive regulation of translational initiation",1,31,0.178640658942795
"GO:0061082","myeloid leukocyte cytokine production",1,31,0.178640658942795
"GO:0071295","cellular response to vitamin",1,31,0.178640658942795
"GO:1900181","negative regulation of protein localization to nucleus",1,31,0.178640658942795
"GO:0050878","regulation of body fluid levels",4,511,0.17871987698987
"GO:0009607","response to biotic stimulus",9,1602,0.179267722342733
"GO:0009895","negative regulation of catabolic process",3,324,0.180144393063584
"GO:0010770","positive regulation of cell morphogenesis involved in differentiation",2,157,0.180517061371841
"GO:0043069","negative regulation of programmed cell death",6,929,0.180941161616162
"GO:0030168","platelet activation",2,158,0.182160944484499
"GO:0034694","response to prostaglandin",1,32,0.182627787356322
"GO:0035025","positive regulation of Rho protein signal transduction",1,32,0.182627787356322
"GO:0055022","negative regulation of cardiac muscle tissue growth",1,32,0.182627787356322
"GO:0061117","negative regulation of heart growth",1,32,0.182627787356322
"GO:1903959","regulation of anion transmembrane transport",1,32,0.182627787356322
"GO:0061024","membrane organization",6,933,0.182806934673367
"GO:0051017","actin filament bundle assembly",2,159,0.18315806312769
"GO:0070371","ERK1 and ERK2 cascade",3,328,0.183566425501433
"GO:1903037","regulation of leukocyte cell-cell adhesion",3,328,0.183566425501433
"GO:0034767","positive regulation of ion transmembrane transport",2,160,0.184557553648069
"GO:0051092","positive regulation of NF-kappaB transcription factor activity",2,160,0.184557553648069
"GO:0045935","positive regulation of nucleobase-containing compound metabolic process",10,1855,0.1859746
"GO:0009636","response to toxic substance",4,521,0.1859746
"GO:0061041","regulation of wound healing",2,161,0.186064646680942
"GO:0001655","urogenital system development",3,331,0.186286839857651
"GO:0033028","myeloid cell apoptotic process",1,33,0.186286839857651
"GO:0042219","cellular modified amino acid catabolic process",1,33,0.186286839857651
"GO:0042755","eating behavior",1,33,0.186286839857651
"GO:0018209","peptidyl-serine modification",3,332,0.186916742370476
"GO:0009267","cellular response to starvation",2,162,0.186916742370476
"GO:0043467","regulation of generation of precursor metabolites and energy",2,162,0.186916742370476
"GO:0061572","actin filament bundle organization",2,162,0.186916742370476
"GO:0032635","interleukin-6 production",2,163,0.188708382978723
"GO:0002756","MyD88-independent toll-like receptor signaling pathway",1,34,0.190247434628975
"GO:0006658","phosphatidylserine metabolic process",1,34,0.190247434628975
"GO:0010614","negative regulation of cardiac muscle hypertrophy",1,34,0.190247434628975
"GO:0030851","granulocyte differentiation",1,34,0.190247434628975
"GO:0032148","activation of protein kinase B activity",1,34,0.190247434628975
"GO:1903829","positive regulation of cellular protein localization",3,337,0.192164781073446
"GO:0072359","circulatory system development",7,1176,0.193186606145251
"GO:0010942","positive regulation of cell death",5,738,0.193186606145251
"GO:0003298","physiological muscle hypertrophy",1,35,0.193186606145251
"GO:0003301","physiological cardiac muscle hypertrophy",1,35,0.193186606145251
"GO:0006739","NADP metabolic process",1,35,0.193186606145251
"GO:0010661","positive regulation of muscle cell apoptotic process",1,35,0.193186606145251
"GO:0030513","positive regulation of BMP signaling pathway",1,35,0.193186606145251
"GO:0032735","positive regulation of interleukin-12 production",1,35,0.193186606145251
"GO:0033762","response to glucagon",1,35,0.193186606145251
"GO:0036314","response to sterol",1,35,0.193186606145251
"GO:0043304","regulation of mast cell degranulation",1,35,0.193186606145251
"GO:0046471","phosphatidylglycerol metabolic process",1,35,0.193186606145251
"GO:0061049","cell growth involved in cardiac muscle cell development",1,35,0.193186606145251
"GO:0097009","energy homeostasis",1,35,0.193186606145251
"GO:0098801","regulation of renal system process",1,35,0.193186606145251
"GO:1900077","negative regulation of cellular response to insulin stimulus",1,35,0.193186606145251
"GO:0007596","blood coagulation",3,340,0.193638220516399
"GO:0050680","negative regulation of epithelial cell proliferation",2,168,0.195010090655509
"GO:0014741","negative regulation of muscle hypertrophy",1,36,0.197556550764951
"GO:0033006","regulation of mast cell activation involved in immune response",1,36,0.197556550764951
"GO:0060969","negative regulation of gene silencing",1,36,0.197556550764951
"GO:0070873","regulation of glycogen metabolic process",1,36,0.197556550764951
"GO:0051100","negative regulation of binding",2,170,0.19815341209173
"GO:0007599","hemostasis",3,345,0.198690242718447
"GO:0043405","regulation of MAP kinase activity",3,345,0.198690242718447
"GO:0050817","coagulation",3,345,0.198690242718447
"GO:0048519","negative regulation of biological process",26,6040,0.200606607019959
"GO:0048638","regulation of developmental growth",3,347,0.200606607019959
"GO:1903532","positive regulation of secretion by cell",3,347,0.200606607019959
"GO:0051246","regulation of protein metabolic process",14,2884,0.200606607019959
"GO:0006296","nucleotide-excision repair, DNA incision, 5'-to lesion",1,37,0.200606607019959
"GO:0030224","monocyte differentiation",1,37,0.200606607019959
"GO:0062208","positive regulation of pattern recognition receptor signaling pathway",1,37,0.200606607019959
"GO:0070423","nucleotide-binding oligomerization domain containing signaling pathway",1,37,0.200606607019959
"GO:0090322","regulation of superoxide metabolic process",1,37,0.200606607019959
"GO:0097242","amyloid-beta clearance",1,37,0.200606607019959
"GO:1903131","mononuclear cell differentiation",1,37,0.200606607019959
"GO:0065007","biological regulation",50,12964,0.202499745529574
"GO:0031399","regulation of protein modification process",10,1903,0.202558591065292
"GO:0090288","negative regulation of cellular response to growth factor stimulus",2,174,0.203425384615385
"GO:0040007","growth",6,976,0.203994860068259
"GO:0006084","acetyl-CoA metabolic process",1,38,0.203994860068259
"GO:0032094","response to food",1,38,0.203994860068259
"GO:0032885","regulation of polysaccharide biosynthetic process",1,38,0.203994860068259
"GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway",1,38,0.203994860068259
"GO:0042769","DNA damage response, detection of DNA damage",1,38,0.203994860068259
"GO:0044003","modulation by symbiont of host process",1,38,0.203994860068259
"GO:0051930","regulation of sensory perception of pain",1,38,0.203994860068259
"GO:1900026","positive regulation of substrate adhesion-dependent cell spreading",1,38,0.203994860068259
"GO:0045596","negative regulation of cell differentiation",5,759,0.204609092769441
"GO:0009967","positive regulation of signal transduction",9,1673,0.205975357873211
"GO:0001818","negative regulation of cytokine production",3,354,0.206440204359673
"GO:1903531","negative regulation of secretion by cell",2,177,0.207311800947867
"GO:0034641","cellular nitrogen compound metabolic process",29,6898,0.207311800947867
"GO:0010737","protein kinase A signaling",1,39,0.207311800947867
"GO:0014037","Schwann cell differentiation",1,39,0.207311800947867
"GO:0032691","negative regulation of interleukin-1 beta production",1,39,0.207311800947867
"GO:0032941","secretion by tissue",1,39,0.207311800947867
"GO:0033683","nucleotide-excision repair, DNA incision",1,39,0.207311800947867
"GO:0050775","positive regulation of dendrite morphogenesis",1,39,0.207311800947867
"GO:0051931","regulation of sensory perception",1,39,0.207311800947867
"GO:0071346","cellular response to interferon-gamma",2,178,0.207935047361299
"GO:0070997","neuron death",3,359,0.210842353732347
"GO:0032350","regulation of hormone metabolic process",1,40,0.210842353732347
"GO:0043403","skeletal muscle tissue regeneration",1,40,0.210842353732347
"GO:0046621","negative regulation of organ growth",1,40,0.210842353732347
"GO:0048713","regulation of oligodendrocyte differentiation",1,40,0.210842353732347
"GO:0051281","positive regulation of release of sequestered calcium ion into cytosol",1,40,0.210842353732347
"GO:0072210","metanephric nephron development",1,40,0.210842353732347
"GO:0090184","positive regulation of kidney development",1,40,0.210842353732347
"GO:1902895","positive regulation of pri-miRNA transcription by RNA polymerase II",1,40,0.210842353732347
"GO:0045595","regulation of cell differentiation",10,1929,0.211329952956989
"GO:0071347","cellular response to interleukin-1",2,181,0.21205877098724
"GO:0048639","positive regulation of developmental growth",2,182,0.213817912751678
"GO:0019068","virion assembly",1,41,0.215027895442359
"GO:0034142","toll-like receptor 4 signaling pathway",1,41,0.215027895442359
"GO:0043687","post-translational protein modification",3,364,0.215559303415941
"GO:0010720","positive regulation of cell development",4,565,0.216138212851406
"GO:0001936","regulation of endothelial cell proliferation",2,184,0.216893010033445
"GO:0035265","organ growth",2,185,0.218585376415723
"GO:0009268","response to pH",1,42,0.218585376415723
"GO:0019985","translesion synthesis",1,42,0.218585376415723
"GO:0043001","Golgi to plasma membrane protein transport",1,42,0.218585376415723
"GO:0071364","cellular response to epidermal growth factor stimulus",1,42,0.218585376415723
"GO:1901031","regulation of response to reactive oxygen species",1,42,0.218585376415723
"GO:0051098","regulation of binding",3,368,0.219351011984021
"GO:0050821","protein stabilization",2,186,0.219378603723404
"GO:0061138","morphogenesis of a branching epithelium",2,186,0.219378603723404
"GO:0001775","cell activation",8,1473,0.221688104359313
"GO:0060341","regulation of cellular localization",6,1010,0.221688104359313
"GO:0035094","response to nicotine",1,43,0.221688104359313
"GO:0045429","positive regulation of nitric oxide biosynthetic process",1,43,0.221688104359313
"GO:0045684","positive regulation of epidermis development",1,43,0.221688104359313
"GO:0045773","positive regulation of axon extension",1,43,0.221688104359313
"GO:0055026","negative regulation of cardiac muscle tissue development",1,43,0.221688104359313
"GO:1904467","regulation of tumor necrosis factor secretion",1,43,0.221688104359313
"GO:0007369","gastrulation",2,188,0.221688104359313
"GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling",2,188,0.221688104359313
"GO:0032881","regulation of polysaccharide metabolic process",1,44,0.22551064516129
"GO:0034122","negative regulation of toll-like receptor signaling pathway",1,44,0.22551064516129
"GO:0045687","positive regulation of glial cell differentiation",1,44,0.22551064516129
"GO:0051154","negative regulation of striated muscle cell differentiation",1,44,0.22551064516129
"GO:1904407","positive regulation of nitric oxide metabolic process",1,44,0.22551064516129
"GO:0031401","positive regulation of protein modification process",7,1251,0.228252960526316
"GO:0001817","regulation of cytokine production",5,797,0.228497534516765
"GO:0031018","endocrine pancreas development",1,45,0.229053514397906
"GO:0060612","adipose tissue development",1,45,0.229053514397906
"GO:1904738","vascular associated smooth muscle cell migration",1,45,0.229053514397906
"GO:1904752","regulation of vascular associated smooth muscle cell migration",1,45,0.229053514397906
"GO:0046578","regulation of Ras protein signal transduction",2,193,0.229053514397906
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation",2,193,0.229053514397906
"GO:1903034","regulation of response to wounding",2,193,0.229053514397906
"GO:0031349","positive regulation of defense response",3,380,0.230652928104575
"GO:2000377","regulation of reactive oxygen species metabolic process",2,194,0.230652928104575
"GO:0005978","glycogen biosynthetic process",1,46,0.232075851755527
"GO:0009250","glucan biosynthetic process",1,46,0.232075851755527
"GO:0010761","fibroblast migration",1,46,0.232075851755527
"GO:0032570","response to progesterone",1,46,0.232075851755527
"GO:0032692","negative regulation of interleukin-1 production",1,46,0.232075851755527
"GO:0045197","establishment or maintenance of epithelial cell apical/basal polarity",1,46,0.232075851755527
"GO:0070849","response to epidermal growth factor",1,46,0.232075851755527
"GO:1990774","tumor necrosis factor secretion",1,46,0.232075851755527
"GO:0030225","macrophage differentiation",1,47,0.235767018111255
"GO:0033003","regulation of mast cell activation",1,47,0.235767018111255
"GO:0035850","epithelial cell differentiation involved in kidney development",1,47,0.235767018111255
"GO:0050919","negative chemotaxis",1,47,0.235767018111255
"GO:1904646","cellular response to amyloid-beta",1,47,0.235767018111255
"GO:2000725","regulation of cardiac muscle cell differentiation",1,47,0.235767018111255
"GO:0031032","actomyosin structure organization",2,198,0.235767018111255
"GO:0034341","response to interferon-gamma",2,198,0.235767018111255
"GO:0045765","regulation of angiogenesis",3,388,0.238206515837104
"GO:0001763","morphogenesis of a branching structure",2,200,0.23923142118863
"GO:0002673","regulation of acute inflammatory response",1,48,0.239325983236622
"GO:0031952","regulation of protein autophosphorylation",1,48,0.239325983236622
"GO:0055010","ventricular cardiac muscle tissue morphogenesis",1,48,0.239325983236622
"GO:0051048","negative regulation of secretion",2,201,0.240486759020619
"GO:1902533","positive regulation of intracellular signal transduction",6,1045,0.241536891891892
"GO:0006468","protein phosphorylation",10,2004,0.241536891891892
"GO:0045766","positive regulation of angiogenesis",2,202,0.241906540192926
"GO:0006654","phosphatidic acid biosynthetic process",1,49,0.242344212548015
"GO:0030850","prostate gland development",1,49,0.242344212548015
"GO:0043616","keratinocyte proliferation",1,49,0.242344212548015
"GO:0051181","cofactor transport",1,49,0.242344212548015
"GO:0072348","sulfur compound transport",1,49,0.242344212548015
"GO:1990090","cellular response to nerve growth factor stimulus",1,49,0.242344212548015
"GO:0050793","regulation of developmental process",13,2762,0.242344212548015
"GO:0009987","cellular process",64,17704,0.243156935380678
"GO:0055082","cellular chemical homeostasis",5,823,0.244168190537084
"GO:0050678","regulation of epithelial cell proliferation",3,395,0.244411060702875
"GO:0018193","peptidyl-amino acid modification",7,1286,0.244960261813538
"GO:0002762","negative regulation of myeloid leukocyte differentiation",1,50,0.245155540712468
"GO:0009395","phospholipid catabolic process",1,50,0.245155540712468
"GO:0035088","establishment or maintenance of apical/basal cell polarity",1,50,0.245155540712468
"GO:0043300","regulation of leukocyte degranulation",1,50,0.245155540712468
"GO:0043303","mast cell degranulation",1,50,0.245155540712468
"GO:0061245","establishment or maintenance of bipolar cell polarity",1,50,0.245155540712468
"GO:0002279","mast cell activation involved in immune response",1,51,0.248839213696893
"GO:0046473","phosphatidic acid metabolic process",1,51,0.248839213696893
"GO:0051972","regulation of telomerase activity",1,51,0.248839213696893
"GO:0070741","response to interleukin-6",1,51,0.248839213696893
"GO:1903573","negative regulation of response to endoplasmic reticulum stress",1,51,0.248839213696893
"GO:0070555","response to interleukin-1",2,208,0.24956401774398
"GO:0002448","mast cell mediated immunity",1,52,0.252180789141414
"GO:0031103","axon regeneration",1,52,0.252180789141414
"GO:0043124","negative regulation of I-kappaB kinase/NF-kappaB signaling",1,52,0.252180789141414
"GO:0045599","negative regulation of fat cell differentiation",1,52,0.252180789141414
"GO:0051496","positive regulation of stress fiber assembly",1,52,0.252180789141414
"GO:1990089","response to nerve growth factor",1,52,0.252180789141414
"GO:0002573","myeloid leukocyte differentiation",2,210,0.252203463722397
"GO:0043393","regulation of protein binding",2,212,0.25531739321608
"GO:0008283","cell population proliferation",10,2039,0.25531739321608
"GO:0000731","DNA synthesis involved in DNA repair",1,53,0.25531739321608
"GO:0006301","postreplication repair",1,53,0.25531739321608
"GO:0032731","positive regulation of interleukin-1 beta production",1,53,0.25531739321608
"GO:0048260","positive regulation of receptor-mediated endocytosis",1,53,0.25531739321608
"GO:1900024","regulation of substrate adhesion-dependent cell spreading",1,53,0.25531739321608
"GO:0043523","regulation of neuron apoptotic process",2,214,0.258235533249686
"GO:0050870","positive regulation of T cell activation",2,214,0.258235533249686
"GO:0010524","positive regulation of calcium ion transport into cytosol",1,54,0.259202626959248
"GO:0045321","leukocyte activation",7,1314,0.259521622807018
"GO:0007167","enzyme linked receptor protein signaling pathway",6,1081,0.26214048841578
"GO:0002720","positive regulation of cytokine production involved in immune response",1,55,0.262372532751092
