goId,goName,countDE,countAll,pv_fdr
"GO:0040008","regulation of growth",3,681,0.358723217286915
"GO:0036293","response to decreased oxygen levels",2,367,0.359071690647482
"GO:0006790","sulfur compound metabolic process",2,368,0.359234677804296
"GO:0007215","glutamate receptor signaling pathway",1,101,0.359234677804296
"GO:0045807","positive regulation of endocytosis",1,101,0.359234677804296
"GO:0055017","cardiac muscle tissue growth",1,101,0.359234677804296
"GO:0044264","cellular polysaccharide metabolic process",1,102,0.361110321046373
"GO:0048709","oligodendrocyte differentiation",1,102,0.361110321046373
"GO:0150115","cell-substrate junction organization",1,102,0.361110321046373
"GO:0002181","cytoplasmic translation",1,103,0.362955533175355
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway",1,103,0.362955533175355
"GO:0070498","interleukin-1-mediated signaling pathway",1,103,0.362955533175355
"GO:0062014","negative regulation of small molecule metabolic process",1,104,0.365218865248227
"GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process",1,104,0.365218865248227
"GO:0044070","regulation of anion transport",1,105,0.367454504716981
"GO:0046928","regulation of neurotransmitter secretion",1,105,0.367454504716981
"GO:0007631","feeding behavior",1,106,0.369679623529412
"GO:0051149","positive regulation of muscle cell differentiation",1,106,0.369679623529412
"GO:0032091","negative regulation of protein binding",1,107,0.371894295774648
"GO:0099175","regulation of postsynapse organization",1,107,0.371894295774648
"GO:0051606","detection of stimulus",3,704,0.37352796728972
"GO:0006641","triglyceride metabolic process",1,108,0.37352796728972
"GO:0006939","smooth muscle contraction",1,108,0.37352796728972
"GO:0032990","cell part morphogenesis",3,705,0.37352796728972
"GO:0001654","eye development",2,384,0.373715110851809
"GO:0060419","heart growth",1,109,0.375381818181818
"GO:0150063","visual system development",2,388,0.378573317811409
"GO:0030900","forebrain development",2,389,0.379559337209302
"GO:0046620","regulation of organ growth",1,111,0.380107317073171
"GO:0070482","response to oxygen levels",2,391,0.381335687861272
"GO:1901699","cellular response to nitrogen compound",3,716,0.381335687861272
"GO:0001676","long-chain fatty acid metabolic process",1,112,0.381335687861272
"GO:0002223","stimulatory C-type lectin receptor signaling pathway",1,112,0.381335687861272
"GO:0005976","polysaccharide metabolic process",1,113,0.381873134328358
"GO:0030004","cellular monovalent inorganic cation homeostasis",1,113,0.381873134328358
"GO:0048640","negative regulation of developmental growth",1,113,0.381873134328358
"GO:0098693","regulation of synaptic vesicle cycle",1,113,0.381873134328358
"GO:0048880","sensory system development",2,394,0.381873134328358
"GO:0010033","response to organic substance",10,3337,0.381873134328358
"GO:0043200","response to amino acid",1,114,0.38419875
"GO:0002220","innate immune response activating cell surface receptor signaling pathway",1,115,0.38537654109589
"GO:0006096","glycolytic process",1,115,0.38537654109589
"GO:0031623","receptor internalization",1,115,0.38537654109589
"GO:0051341","regulation of oxidoreductase activity",1,115,0.38537654109589
"GO:0002758","innate immune response-activating signal transduction",1,116,0.38698337883959
"GO:0006757","ATP generation from ADP",1,116,0.38698337883959
"GO:1903828","negative regulation of cellular protein localization",1,116,0.38698337883959
"GO:0043666","regulation of phosphoprotein phosphatase activity",1,117,0.389462420454545
"GO:0033559","unsaturated fatty acid metabolic process",1,118,0.391919455164586
"GO:0031109","microtubule polymerization or depolymerization",1,119,0.39392429218573
"GO:1900542","regulation of purine nucleotide metabolic process",1,119,0.39392429218573
"GO:0010906","regulation of glucose metabolic process",1,120,0.395903762711864
"GO:0016079","synaptic vesicle exocytosis",1,120,0.395903762711864
"GO:0006140","regulation of nucleotide metabolic process",1,121,0.39742625
"GO:0007613","memory",1,121,0.39742625
"GO:0045471","response to ethanol",1,121,0.39742625
"GO:0030218","erythrocyte differentiation",1,122,0.399819752530934
"GO:0051240","positive regulation of multicellular organismal process",6,1842,0.402532146067416
"GO:0034622","cellular protein-containing complex assembly",4,1104,0.403232953020134
"GO:0008637","apoptotic mitochondrial changes",1,124,0.403232953020134
"GO:0046031","ADP metabolic process",1,124,0.403232953020134
"GO:1903578","regulation of ATP metabolic process",1,124,0.403232953020134
"GO:0022612","gland morphogenesis",1,125,0.405135133928571
"GO:0032479","regulation of type I interferon production",1,125,0.405135133928571
"GO:0017015","regulation of transforming growth factor beta receptor signaling pathway",1,126,0.407482608695652
"GO:0030326","embryonic limb morphogenesis",1,127,0.408460288568258
"GO:0032606","type I interferon production",1,127,0.408460288568258
"GO:0035113","embryonic appendage morphogenesis",1,127,0.408460288568258
"GO:1903052","positive regulation of proteolysis involved in cellular protein catabolic process",1,127,0.408460288568258
"GO:1903844","regulation of cellular response to transforming growth factor beta stimulus",1,128,0.410775066518847
"GO:0032368","regulation of lipid transport",1,130,0.415373296460177
"GO:0034101","erythrocyte homeostasis",1,130,0.415373296460177
"GO:0007015","actin filament organization",2,434,0.422176934950386
"GO:0006165","nucleoside diphosphate phosphorylation",1,133,0.422176934950386
"GO:0072175","epithelial tube formation",1,133,0.422176934950386
"GO:0046683","response to organophosphorus",1,134,0.424226315217391
"GO:0045727","positive regulation of translation",1,135,0.424226315217391
"GO:0046939","nucleotide phosphorylation",1,135,0.424226315217391
"GO:0006119","oxidative phosphorylation",1,136,0.424226315217391
"GO:0006414","translational elongation",1,136,0.424226315217391
"GO:0006638","neutral lipid metabolic process",1,136,0.424226315217391
"GO:0006639","acylglycerol metabolic process",1,136,0.424226315217391
"GO:0006766","vitamin metabolic process",1,136,0.424226315217391
"GO:0006997","nucleus organization",1,136,0.424226315217391
"GO:0009135","purine nucleoside diphosphate metabolic process",1,136,0.424226315217391
"GO:0009179","purine ribonucleoside diphosphate metabolic process",1,136,0.424226315217391
"GO:0015748","organophosphate ester transport",1,136,0.424226315217391
"GO:0042552","myelination",1,136,0.424226315217391
"GO:0031023","microtubule organizing center organization",1,137,0.425966713665944
"GO:0032273","positive regulation of protein polymerization",1,137,0.425966713665944
"GO:0051186","cofactor metabolic process",2,444,0.4272216
"GO:0007272","ensheathment of neurons",1,138,0.4272216
"GO:0008366","axon ensheathment",1,138,0.4272216
"GO:0007266","Rho protein signal transduction",1,139,0.428468372844828
"GO:0009185","ribonucleoside diphosphate metabolic process",1,139,0.428468372844828
"GO:0035304","regulation of protein dephosphorylation",1,139,0.428468372844828
"GO:0045055","regulated exocytosis",3,796,0.431831684549356
"GO:0060322","head development",3,797,0.431831684549356
"GO:0030879","mammary gland development",1,141,0.431831684549356
"GO:0032355","response to estradiol",1,141,0.431831684549356
"GO:0009896","positive regulation of catabolic process",2,452,0.433487717041801
"GO:0002218","activation of innate immune response",1,142,0.433502537473233
"GO:0048568","embryonic organ development",2,453,0.433887721925134
"GO:0106106","cold-induced thermogenesis",1,144,0.43725826040555
"GO:0120161","regulation of cold-induced thermogenesis",1,144,0.43725826040555
"GO:0007612","learning",1,145,0.438893290734824
"GO:0033135","regulation of peptidyl-serine phosphorylation",1,145,0.438893290734824
"GO:0051588","regulation of neurotransmitter transport",1,146,0.440506036131775
"GO:0051592","response to calcium ion",1,146,0.440506036131775
"GO:0010675","regulation of cellular carbohydrate metabolic process",1,147,0.44258127388535
"GO:0062013","positive regulation of small molecule metabolic process",1,149,0.446687987288136
"GO:1903364","positive regulation of cellular protein catabolic process",1,149,0.446687987288136
"GO:0035107","appendage morphogenesis",1,150,0.446843424657534
"GO:0035108","limb morphogenesis",1,150,0.446843424657534
"GO:0035148","tube formation",1,150,0.446843424657534
"GO:0035264","multicellular organism growth",1,150,0.446843424657534
"GO:0060041","retina development in camera-type eye",1,150,0.446843424657534
"GO:0043933","protein-containing complex subunit organization",6,1957,0.447800873684211
"GO:0006090","pyruvate metabolic process",1,152,0.450131206715635
"GO:0007605","sensory perception of sound",1,152,0.450131206715635
"GO:0043086","negative regulation of catalytic activity",3,826,0.450131206715635
"GO:0002224","toll-like receptor signaling pathway",1,154,0.453458221757322
"GO:0048754","branching morphogenesis of an epithelial tube",1,154,0.453458221757322
"GO:1902904","negative regulation of supramolecular fiber organization",1,154,0.453458221757322
"GO:0002262","myeloid cell homeostasis",1,155,0.454492335766423
"GO:0009132","nucleoside diphosphate metabolic process",1,155,0.454492335766423
"GO:1990845","adaptive thermogenesis",1,155,0.454492335766423
"GO:0008360","regulation of cell shape",1,156,0.45645396875
"GO:0007409","axonogenesis",2,482,0.459537689906348
"GO:0055067","monovalent inorganic cation homeostasis",1,158,0.460365
"GO:0007166","cell surface receptor signaling pathway",9,3182,0.460501308411215
"GO:0050790","regulation of catalytic activity",7,2388,0.463088097207859
"GO:0051092","positive regulation of NF-kappaB transcription factor activity",1,160,0.463088097207859
"GO:0055088","lipid homeostasis",1,160,0.463088097207859
"GO:0043312","neutrophil degranulation",2,487,0.463088097207859
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process",1,161,0.464711590909091
"GO:0002283","neutrophil activation involved in immune response",2,490,0.465653573635427
"GO:0043467","regulation of generation of precursor metabolites and energy",1,162,0.465653573635427
"GO:0051494","negative regulation of cytoskeleton organization",1,162,0.465653573635427
"GO:1903305","regulation of regulated secretory pathway",1,164,0.469910277777778
"GO:0042221","response to chemical",13,4852,0.470865878725591
"GO:0034250","positive regulation of cellular amide metabolic process",1,166,0.4731708
"GO:1905952","regulation of lipid localization",1,166,0.4731708
"GO:0034614","cellular response to reactive oxygen species",1,167,0.474535793244626
"GO:0038095","Fc-epsilon receptor signaling pathway",1,167,0.474535793244626
"GO:0002446","neutrophil mediated immunity",2,501,0.475526042944785
"GO:0042119","neutrophil activation",2,502,0.476307916241062
"GO:0051100","negative regulation of binding",1,170,0.480047816326531
"GO:0006633","fatty acid biosynthetic process",1,171,0.481867859327217
"GO:0036230","granulocyte activation",2,508,0.482361690427699
"GO:0033209","tumor necrosis factor-mediated signaling pathway",1,172,0.482701097560976
"GO:0050806","positive regulation of synaptic transmission",1,172,0.482701097560976
"GO:0050954","sensory perception of mechanical stimulus",1,173,0.484496406091371
"GO:0001659","temperature homeostasis",1,174,0.48481298281092
"GO:0007033","vacuole organization",1,174,0.48481298281092
"GO:0007269","neurotransmitter secretion",1,174,0.48481298281092
"GO:0099643","signal release from synapse",1,174,0.48481298281092
"GO:0006518","peptide metabolic process",3,883,0.485616048387097
"GO:0002478","antigen processing and presentation of exogenous peptide antigen",1,175,0.485616048387097
"GO:0010921","regulation of phosphatase activity",1,175,0.485616048387097
"GO:0045333","cellular respiration",1,176,0.487379425981873
"GO:0001959","regulation of cytokine-mediated signaling pathway",1,177,0.489139255533199
"GO:0043433","negative regulation of DNA-binding transcription factor activity",1,178,0.490388192771084
"GO:0051260","protein homooligomerization",1,178,0.490388192771084
"GO:0006091","generation of precursor metabolites and energy",2,521,0.491097622868606
"GO:0043409","negative regulation of MAPK cascade",1,180,0.49385879759519
"GO:0048736","appendage development",1,181,0.494105089820359
"GO:0060173","limb development",1,181,0.494105089820359
"GO:0071347","cellular response to interleukin-1",1,181,0.494105089820359
"GO:1905330","regulation of morphogenesis of an epithelium",1,181,0.494105089820359
"GO:0071900","regulation of protein serine/threonine kinase activity",2,526,0.494259870388834
"GO:0008361","regulation of cell size",1,182,0.495319810756972
"GO:0019884","antigen processing and presentation of exogenous antigen",1,183,0.497009402985075
"GO:0061564","axon development",2,530,0.497634184890656
"GO:0038061","NIK/NF-kappaB signaling",1,184,0.498214736842105
"GO:0033993","response to lipid",3,907,0.499400991080277
"GO:0035265","organ growth",1,185,0.499400991080277
"GO:0008217","regulation of blood pressure",1,186,0.500558448616601
"GO:0061138","morphogenesis of a branching epithelium",1,186,0.500558448616601
"GO:0051336","regulation of hydrolase activity",4,1297,0.500558448616601
"GO:0043299","leukocyte degranulation",2,538,0.502903270935961
"GO:0030308","negative regulation of cell growth",1,188,0.502903270935961
"GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling",1,188,0.502903270935961
"GO:0006887","exocytosis",3,915,0.503104222440945
"GO:0060759","regulation of response to cytokine stimulus",1,189,0.504056784660767
"GO:0006575","cellular modified amino acid metabolic process",1,190,0.505191609421001
"GO:0070507","regulation of microtubule cytoskeleton organization",1,190,0.505191609421001
"GO:0048167","regulation of synaptic plasticity",1,191,0.506818382352941
"GO:0048002","antigen processing and presentation of peptide antigen",1,192,0.507921921951219
"GO:0071248","cellular response to metal ion",1,192,0.507921921951219
"GO:0007005","mitochondrion organization",2,546,0.507921921951219
"GO:0030097","hemopoiesis",3,925,0.507921921951219
"GO:0009987","cellular process",42,17704,0.507921921951219
"GO:0021953","central nervous system neuron differentiation",1,194,0.510155350877193
"GO:0002275","myeloid cell activation involved in immune response",2,550,0.511119873417721
"GO:0035239","tube morphogenesis",3,933,0.513387957198444
"GO:0099504","synaptic vesicle cycle",1,198,0.516678058252427
"GO:0002009","morphogenesis of an epithelium",2,556,0.516678058252427
"GO:0002444","myeloid leukocyte mediated immunity",2,557,0.517021452081317
"GO:0007626","locomotory behavior",1,199,0.517021452081317
"GO:0043112","receptor metabolic process",1,199,0.517021452081317
"GO:0060627","regulation of vesicle-mediated transport",2,559,0.517571785714286
"GO:0009968","negative regulation of signal transduction",4,1335,0.517571785714286
"GO:0001763","morphogenesis of a branching structure",1,200,0.517571785714286
"GO:0007179","transforming growth factor beta receptor signaling pathway",1,203,0.522677398843931
"GO:0050852","T cell receptor signaling pathway",1,203,0.522677398843931
"GO:0002221","pattern recognition receptor signaling pathway",1,204,0.52378125
"GO:0009605","response to external stimulus",8,2971,0.52378125
"GO:0071456","cellular response to hypoxia",1,207,0.528716861804223
"GO:1902905","positive regulation of supramolecular fiber organization",1,207,0.528716861804223
"GO:0070555","response to interleukin-1",1,208,0.530202195589645
"GO:0006109","regulation of carbohydrate metabolic process",1,209,0.531175894736842
"GO:0035303","regulation of dephosphorylation",1,209,0.531175894736842
"GO:0051241","negative regulation of multicellular organismal process",4,1361,0.531702734225621
"GO:0071407","cellular response to organic cyclic compound",2,577,0.532366389684814
"GO:0048534","hematopoietic or lymphoid organ development",3,966,0.532560629770992
"GO:0045089","positive regulation of innate immune response",1,211,0.533098398474738
"GO:0030100","regulation of endocytosis",1,212,0.534047297811608
"GO:0043393","regulation of protein binding",1,212,0.534047297811608
"GO:0009725","response to hormone",3,977,0.540109961977186
"GO:0007584","response to nutrient",1,217,0.541733658767772
"GO:0007601","visual perception",1,217,0.541733658767772
"GO:0036294","cellular response to decreased oxygen levels",1,217,0.541733658767772
"GO:1902115","regulation of organelle assembly",1,218,0.543147386363636
"GO:0009952","anterior/posterior pattern specification",1,219,0.544030094517958
"GO:0099003","vesicle-mediated transport in synapse",1,219,0.544030094517958
"GO:0071241","cellular response to inorganic substance",1,220,0.545437648725212
"GO:0015893","drug transport",1,221,0.546313543826579
"GO:0050953","sensory perception of light stimulus",1,221,0.546313543826579
"GO:0032886","regulation of microtubule-based process",1,223,0.549590056497175
"GO:0045732","positive regulation of protein catabolic process",1,224,0.550959934148636
"GO:0017157","regulation of exocytosis",1,225,0.55180861971831
"GO:1903050","regulation of proteolysis involved in cellular protein catabolic process",1,225,0.55180861971831
"GO:0048667","cell morphogenesis involved in neuron differentiation",2,604,0.552874756097561
"GO:0055114","oxidation-reduction process",3,1004,0.555602333645736
"GO:0010001","glial cell differentiation",1,228,0.555852247191011
"GO:0051495","positive regulation of cytoskeleton organization",1,229,0.557195079513564
"GO:0000226","microtubule cytoskeleton organization",2,611,0.55747989738806
"GO:0007160","cell-matrix adhesion",1,230,0.55747989738806
"GO:0019882","antigen processing and presentation",1,230,0.55747989738806
"GO:0032271","regulation of protein polymerization",1,231,0.55880275862069
"GO:0045444","fat cell differentiation",1,233,0.561427674418605
"GO:0097305","response to alcohol",1,233,0.561427674418605
"GO:0048588","developmental cell growth",1,234,0.562207270194986
"GO:0071453","cellular response to oxygen levels",1,234,0.562207270194986
"GO:0032872","regulation of stress-activated MAPK cascade",1,235,0.563371807228916
"GO:0071495","cellular response to endogenous stimulus",4,1428,0.563371807228916
"GO:0002520","immune system development",3,1025,0.566537833333333
"GO:0070302","regulation of stress-activated protein kinase signaling cascade",1,238,0.567335272895467
"GO:0038093","Fc receptor signaling pathway",1,239,0.56861134935305
"GO:0019220","regulation of phosphate metabolic process",5,1851,0.568632603878116
"GO:0051174","regulation of phosphorus metabolic process",5,1852,0.5687336900369
"GO:0072330","monocarboxylic acid biosynthetic process",1,244,0.575909944700461
"GO:0042593","glucose homeostasis",1,245,0.577146850828729
"GO:0000902","cell morphogenesis",3,1043,0.577810653173873
"GO:0033500","carbohydrate homeostasis",1,246,0.577836617647059
"GO:1902533","positive regulation of intracellular signal transduction",3,1045,0.578392561983471
"GO:0051896","regulation of protein kinase B signaling",1,248,0.58005690192484
"GO:0010647","positive regulation of cell communication",5,1876,0.58005690192484
"GO:0002833","positive regulation of response to biotic stimulus",1,249,0.580939642857143
"GO:0010648","negative regulation of cell communication",4,1464,0.581385096065874
"GO:0023056","positive regulation of signaling",5,1883,0.581738149498633
"GO:0023057","negative regulation of signaling",4,1467,0.581738149498633
"GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling",1,251,0.581738149498633
"GO:0045926","negative regulation of growth",1,251,0.581738149498633
"GO:0071560","cellular response to transforming growth factor beta stimulus",1,253,0.584093312101911
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",1,253,0.584093312101911
"GO:0051640","organelle localization",2,654,0.588130626702997
"GO:2000027","regulation of animal organ morphogenesis",1,256,0.588130626702997
"GO:0006732","coenzyme metabolic process",1,257,0.588349266304348
"GO:0048872","homeostasis of number of cells",1,257,0.588349266304348
"GO:0009790","embryo development",3,1067,0.588349266304348
"GO:0031334","positive regulation of protein-containing complex assembly",1,258,0.588890126582278
"GO:0019752","carboxylic acid metabolic process",3,1069,0.588890126582278
"GO:0071559","response to transforming growth factor beta",1,259,0.589442057761733
"GO:1903362","regulation of cellular protein catabolic process",1,259,0.589442057761733
"GO:0007611","learning or memory",1,260,0.590576050495942
"GO:0002274","myeloid leukocyte activation",2,662,0.591188
"GO:0048812","neuron projection morphogenesis",2,667,0.595734302430243
"GO:0032787","monocarboxylic acid metabolic process",2,670,0.598222122302158
"GO:0051091","positive regulation of DNA-binding transcription factor activity",1,269,0.603233638814016
"GO:0050794","regulation of cellular process",27,11360,0.607625946188341
"GO:0120039","plasma membrane bounded cell projection morphogenesis",2,681,0.607625946188341
"GO:0043491","protein kinase B signaling",1,273,0.608064166666667
"GO:0048858","cell projection morphogenesis",2,685,0.610383837209302
"GO:0140352","export from cell",4,1526,0.610383837209302
"GO:0006836","neurotransmitter transport",1,281,0.619135978552279
"GO:0032269","negative regulation of cellular protein metabolic process",3,1124,0.624274495985727
"GO:0007249","I-kappaB kinase/NF-kappaB signaling",1,285,0.624274495985727
"GO:0034613","cellular protein localization",5,1978,0.625274278074866
"GO:0035295","tube development",3,1130,0.627621478183437
"GO:0097193","intrinsic apoptotic signaling pathway",1,289,0.628646086956522
"GO:0070727","cellular macromolecule localization",5,1987,0.628646086956522
"GO:0071363","cellular response to growth factor stimulus",2,709,0.628646086956522
"GO:0010976","positive regulation of neuron projection development",1,290,0.628646086956522
"GO:0071356","cellular response to tumor necrosis factor",1,293,0.632655718085106
"GO:0002366","leukocyte activation involved in immune response",2,717,0.634881690265487
"GO:0016310","phosphorylation",6,2431,0.634881690265487
"GO:0006468","protein phosphorylation",5,2004,0.63522593639576
"GO:0120035","regulation of plasma membrane bounded cell projection organization",2,719,0.63522593639576
"GO:0002263","cell activation involved in immune response",2,721,0.636562956751986
"GO:0043436","oxoacid metabolic process",3,1158,0.642141356828194
"GO:0043603","cellular amide metabolic process",3,1158,0.642141356828194
"GO:0031344","regulation of cell projection organization",2,729,0.642312521968365
"GO:0090287","regulation of cellular response to growth factor stimulus",1,303,0.642312521968365
"GO:0006796","phosphate-containing compound metabolic process",8,3315,0.642312521968365
"GO:0045088","regulation of innate immune response",1,304,0.642876136962248
"GO:0070848","response to growth factor",2,738,0.648339141856392
"GO:0009617","response to bacterium",2,739,0.648339141856392
"GO:0043043","peptide biosynthetic process",2,739,0.648339141856392
"GO:0006082","organic acid metabolic process",3,1177,0.651519545454545
"GO:0006793","phosphorus metabolic process",8,3342,0.651519545454545
"GO:0030030","cell projection organization",4,1616,0.653618560209424
"GO:0070887","cellular response to chemical stimulus",8,3349,0.653618560209424
"GO:0050851","antigen receptor-mediated signaling pathway",1,315,0.654206129032258
"GO:0034612","response to tumor necrosis factor",1,316,0.655044067944251
"GO:0051248","negative regulation of protein metabolic process",3,1187,0.655322765217391
"GO:0009416","response to light stimulus",1,317,0.655322765217391
"GO:0000904","cell morphogenesis involved in differentiation",2,753,0.656032180712424
"GO:0007420","brain development",2,754,0.656377109375
"GO:0009895","negative regulation of catabolic process",1,324,0.663379514310494
"GO:0006898","receptor-mediated endocytosis",1,329,0.669669540727903
"GO:0042325","regulation of phosphorylation",4,1654,0.672063194805195
"GO:0010721","negative regulation of cell development",1,338,0.68065660899654
"GO:0022008","neurogenesis",4,1670,0.680716853932584
"GO:0009967","positive regulation of signal transduction",4,1673,0.681960803108808
"GO:0007265","Ras protein signal transduction",1,343,0.685518377911993
"GO:0043405","regulation of MAP kinase activity",1,345,0.687320413436693
"GO:0019221","cytokine-mediated signaling pathway",2,795,0.687320413436693
"GO:0009615","response to virus",1,348,0.690280533562823
"GO:0045859","regulation of protein kinase activity",2,801,0.691275167669819
"GO:0071496","cellular response to external stimulus",1,351,0.692962319587629
"GO:0003002","regionalization",1,355,0.697132358490566
"GO:0007017","microtubule-based process",2,810,0.697132358490566
"GO:0031589","cell-substrate adhesion",1,359,0.700769229452055
"GO:0032956","regulation of actin cytoskeleton organization",1,359,0.700769229452055
"GO:0001505","regulation of neurotransmitter levels",1,360,0.701416501283148
"GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway",1,361,0.702075
"GO:0046394","carboxylic acid biosynthetic process",1,365,0.706453859948762
"GO:0016053","organic acid biosynthetic process",1,366,0.707082312286689
"GO:0032259","methylation",1,368,0.708348296422487
"GO:0051098","regulation of binding",1,368,0.708348296422487
"GO:0018193","peptidyl-amino acid modification",3,1286,0.708380704584041
"GO:0048585","negative regulation of response to stimulus",4,1737,0.708380704584041
"GO:0045862","positive regulation of proteolysis",1,370,0.708380704584041
"GO:1902903","regulation of supramolecular fiber organization",1,370,0.708380704584041
"GO:0045666","positive regulation of neuron differentiation",1,379,0.71861155216285
"GO:0031349","positive regulation of defense response",1,380,0.719200983050847
"GO:0032535","regulation of cellular component size",1,383,0.722135359864522
"GO:0006869","lipid transport",1,386,0.725040355329949
"GO:0031331","positive regulation of cellular catabolic process",1,388,0.726769450549451
"GO:0060429","epithelium development",3,1327,0.730665
"GO:0006631","fatty acid metabolic process",1,394,0.731841905564924
"GO:0031346","positive regulation of cell projection organization",1,394,0.731841905564924
"GO:0042176","regulation of protein catabolic process",1,395,0.732368087615838
"GO:0009150","purine ribonucleotide metabolic process",1,398,0.73481346509672
"GO:0046907","intracellular transport",4,1796,0.73481346509672
"GO:0043604","amide biosynthetic process",2,881,0.73950718487395
"GO:0002831","regulation of response to biotic stimulus",1,406,0.742207594300084
"GO:1901566","organonitrogen compound biosynthetic process",4,1813,0.742207594300084
"GO:0002443","leukocyte mediated immunity",2,887,0.742207594300084
"GO:0009259","ribonucleotide metabolic process",1,413,0.748063768844221
"GO:0010639","negative regulation of organelle organization",1,414,0.748524552301255
"GO:0071310","cellular response to organic substance",6,2741,0.749744673913044
"GO:0001558","regulation of cell growth",1,419,0.752662531328321
"GO:0043588","skin development",1,422,0.755226210350584
"GO:0043549","regulation of kinase activity",2,910,0.755547097581318
"GO:0019693","ribose phosphate metabolic process",1,424,0.7560839
"GO:0030099","myeloid cell differentiation",1,430,0.761738193172356
"GO:0046486","glycerolipid metabolic process",1,432,0.763181331114809
"GO:0010876","lipid localization",1,433,0.763341012448133
"GO:0006417","regulation of translation",1,434,0.763341012448133
"GO:0035690","cellular response to drug",1,434,0.763341012448133
"GO:0034329","cell junction assembly",1,435,0.763737064676617
"GO:0006163","purine nucleotide metabolic process",1,438,0.76615289975145
"GO:0000165","MAPK cascade",2,938,0.76990261589404
"GO:0048732","gland development",1,443,0.769934193548387
"GO:0009314","response to radiation",1,445,0.771289462809917
"GO:0043434","response to peptide hormone",1,446,0.771653484723369
"GO:0051090","regulation of DNA-binding transcription factor activity",1,448,0.772986430338005
"GO:0023014","signal transduction by protein phosphorylation",2,947,0.772986430338005
"GO:0043254","regulation of protein-containing complex assembly",1,450,0.773692858319605
"GO:0031399","regulation of protein modification process",4,1903,0.774956320987654
"GO:0062012","regulation of small molecule metabolic process",1,453,0.775351430921053
"GO:0007389","pattern specification process",1,455,0.776021231527094
"GO:0044282","small molecule catabolic process",1,455,0.776021231527094
"GO:0001819","positive regulation of cytokine production",1,462,0.782096529942576
"GO:0051094","positive regulation of developmental process",3,1454,0.783844696721312
"GO:0051346","negative regulation of hydrolase activity",1,466,0.784597272727273
"GO:0072521","purine-containing compound metabolic process",1,467,0.784899893617021
"GO:0060284","regulation of cell development",2,976,0.785769453061224
"GO:0002429","immune response-activating cell surface receptor signaling pathway",1,470,0.785769453061224
"GO:0002757","immune response-activating signal transduction",1,470,0.785769453061224
"GO:0008544","epidermis development",1,474,0.788836076672104
"GO:0007600","sensory perception",2,985,0.78949858190709
"GO:0032940","secretion by cell",3,1474,0.789666473941368
"GO:0001932","regulation of protein phosphorylation",3,1484,0.794401440195281
"GO:0050769","positive regulation of neurogenesis",1,483,0.794436024390244
"GO:0016049","cell growth",1,488,0.798256815597076
"GO:0034248","regulation of cellular amide metabolic process",1,493,0.801561338199513
"GO:0031175","neuron projection development",2,1010,0.801561338199513
"GO:0022604","regulation of cell morphogenesis",1,499,0.805928363047002
"GO:0051338","regulation of transferase activity",2,1023,0.807391746160065
"GO:0044281","small molecule metabolic process",4,2000,0.807391746160065
"GO:0002768","immune response-regulating cell surface receptor signaling pathway",1,503,0.807391746160065
"GO:0045597","positive regulation of cell differentiation",2,1026,0.807788837772397
"GO:0007264","small GTPase mediated signal transduction",1,505,0.807788837772397
"GO:0002764","immune response-regulating signaling pathway",1,506,0.807986903225807
"GO:0009894","regulation of catabolic process",2,1031,0.809277655116841
"GO:0007417","central nervous system development",2,1034,0.810438526570048
"GO:0031667","response to nutrient levels",1,512,0.811063515687852
"GO:0010975","regulation of neuron projection development",1,516,0.813717443729904
"GO:0090066","regulation of anatomical structure size",1,519,0.815521012048193
"GO:0015711","organic anion transport",1,521,0.816487849117175
"GO:0032103","positive regulation of response to external stimulus",1,524,0.818263159582999
"GO:0050906","detection of stimulus involved in sensory perception",1,533,0.82477625
"GO:1901652","response to peptide",1,536,0.826472762209768
"GO:0120036","plasma membrane bounded cell projection organization",3,1575,0.826804368
"GO:0009117","nucleotide metabolic process",1,540,0.828254316546763
"GO:0009991","response to extracellular stimulus",1,545,0.831442308306709
"GO:0006753","nucleoside phosphate metabolic process",1,547,0.832298906624102
"GO:0051962","positive regulation of nervous system development",1,550,0.833902105263158
"GO:0044089","positive regulation of cellular component biogenesis",1,551,0.833996509960159
"GO:0051493","regulation of cytoskeleton organization",1,553,0.834826050955414
"GO:0044255","cellular lipid metabolic process",2,1094,0.834988448687351
"GO:0002253","activation of immune response",1,559,0.837949411764706
"GO:0046903","secretion",3,1612,0.838085238095238
"GO:1901615","organic hydroxy compound metabolic process",1,561,0.838085238095238
"GO:0010720","positive regulation of cell development",1,565,0.840338659793814
"GO:0071345","cellular response to cytokine stimulus",2,1120,0.845572844690967
"GO:0016192","vesicle-mediated transport",4,2149,0.852992375296912
"GO:0042060","wound healing",1,587,0.853835886075949
"GO:0048666","neuron development",2,1143,0.855408118577075
"GO:0051272","positive regulation of cellular component movement",1,601,0.861924644549763
"GO:0097190","apoptotic signaling pathway",1,608,0.865856945540647
"GO:0009056","catabolic process",5,2690,0.868815733438486
"GO:0023061","signal release",1,616,0.869643451536643
