goId,goName,countDE,countAll,pv_fdr
"GO:0055015","ventricular cardiac muscle cell development",1,12,0.235000363288719
"GO:0070243","regulation of thymocyte apoptotic process",1,12,0.235000363288719
"GO:0070493","thrombin-activated receptor signaling pathway",1,12,0.235000363288719
"GO:0071472","cellular response to salt stress",1,12,0.235000363288719
"GO:0071481","cellular response to X-ray",1,12,0.235000363288719
"GO:0071888","macrophage apoptotic process",1,12,0.235000363288719
"GO:0072711","cellular response to hydroxyurea",1,12,0.235000363288719
"GO:0090220","chromosome localization to nuclear envelope involved in homologous chromosome segregation",1,12,0.235000363288719
"GO:0090677","reversible differentiation",1,12,0.235000363288719
"GO:2000105","positive regulation of DNA-dependent DNA replication",1,12,0.235000363288719
"GO:0097237","cellular response to toxic substance",5,245,0.23799678343949
"GO:0002521","leukocyte differentiation",9,538,0.239303829516539
"GO:0045860","positive regulation of protein kinase activity",9,538,0.239303829516539
"GO:0030520","intracellular estrogen receptor signaling pathway",2,57,0.239683128172589
"GO:0044380","protein localization to cytoskeleton",2,57,0.239683128172589
"GO:0051568","histone H3-K4 methylation",2,57,0.239683128172589
"GO:0070534","protein K63-linked ubiquitination",2,57,0.239683128172589
"GO:0006096","glycolytic process",3,115,0.241968485424588
"GO:0021987","cerebral cortex development",3,115,0.241968485424588
"GO:0006886","intracellular protein transport",17,1177,0.24469238758708
"GO:0043489","RNA stabilization",2,58,0.245613888888889
"GO:0046128","purine ribonucleoside metabolic process",2,58,0.245613888888889
"GO:1902373","negative regulation of mRNA catabolic process",2,58,0.245613888888889
"GO:0006757","ATP generation from ADP",3,116,0.245613888888889
"GO:0051261","protein depolymerization",3,116,0.245613888888889
"GO:0006352","DNA-templated transcription, initiation",5,249,0.247567401869159
"GO:0001682","tRNA 5'-leader removal",1,13,0.247567401869159
"GO:0002638","negative regulation of immunoglobulin production",1,13,0.247567401869159
"GO:0002903","negative regulation of B cell apoptotic process",1,13,0.247567401869159
"GO:0009437","carnitine metabolic process",1,13,0.247567401869159
"GO:0010623","programmed cell death involved in cell development",1,13,0.247567401869159
"GO:0010635","regulation of mitochondrial fusion",1,13,0.247567401869159
"GO:0021978","telencephalon regionalization",1,13,0.247567401869159
"GO:0031115","negative regulation of microtubule polymerization",1,13,0.247567401869159
"GO:0031453","positive regulation of heterochromatin assembly",1,13,0.247567401869159
"GO:0034244","negative regulation of transcription elongation from RNA polymerase II promoter",1,13,0.247567401869159
"GO:0043247","telomere maintenance in response to DNA damage",1,13,0.247567401869159
"GO:0046040","IMP metabolic process",1,13,0.247567401869159
"GO:0046415","urate metabolic process",1,13,0.247567401869159
"GO:0048096","chromatin-mediated maintenance of transcription",1,13,0.247567401869159
"GO:0071027","nuclear RNA surveillance",1,13,0.247567401869159
"GO:0071028","nuclear mRNA surveillance",1,13,0.247567401869159
"GO:0071287","cellular response to manganese ion",1,13,0.247567401869159
"GO:0072710","response to hydroxyurea",1,13,0.247567401869159
"GO:0098789","pre-mRNA cleavage required for polyadenylation",1,13,0.247567401869159
"GO:1905064","negative regulation of vascular smooth muscle cell differentiation",1,13,0.247567401869159
"GO:1902531","regulation of intracellular signal transduction",25,1850,0.247830921544209
"GO:0043525","positive regulation of neuron apoptotic process",2,59,0.248470746268657
"GO:0051289","protein homotetramerization",2,59,0.248470746268657
"GO:0009260","ribonucleotide biosynthetic process",4,183,0.251708309509012
"GO:0010823","negative regulation of mitochondrion organization",2,60,0.254840378646803
"GO:0043388","positive regulation of DNA binding",2,60,0.254840378646803
"GO:1900542","regulation of purine nucleotide metabolic process",3,119,0.254984919354839
"GO:0009150","purine ribonucleotide metabolic process",7,398,0.25529940483571
"GO:0030163","protein catabolic process",14,946,0.257445923172243
"GO:0042326","negative regulation of phosphorylation",8,475,0.259193318885449
"GO:0042278","purine nucleoside metabolic process",2,61,0.259406394640682
"GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors",2,61,0.259406394640682
"GO:1903902","positive regulation of viral life cycle",2,61,0.259406394640682
"GO:0015671","oxygen transport",1,14,0.259406394640682
"GO:0032042","mitochondrial DNA metabolic process",1,14,0.259406394640682
"GO:0043558","regulation of translational initiation in response to stress",1,14,0.259406394640682
"GO:0045605","negative regulation of epidermal cell differentiation",1,14,0.259406394640682
"GO:0045799","positive regulation of chromatin assembly or disassembly",1,14,0.259406394640682
"GO:0045898","regulation of RNA polymerase II transcription preinitiation complex assembly",1,14,0.259406394640682
"GO:0070234","positive regulation of T cell apoptotic process",1,14,0.259406394640682
"GO:0070914","UV-damage excision repair",1,14,0.259406394640682
"GO:0071285","cellular response to lithium ion",1,14,0.259406394640682
"GO:0072216","positive regulation of metanephros development",1,14,0.259406394640682
"GO:0090128","regulation of synapse maturation",1,14,0.259406394640682
"GO:0090231","regulation of spindle checkpoint",1,14,0.259406394640682
"GO:0090239","regulation of histone H4 acetylation",1,14,0.259406394640682
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint",1,14,0.259406394640682
"GO:0090308","regulation of DNA methylation-dependent heterochromatin assembly",1,14,0.259406394640682
"GO:0098787","mRNA cleavage involved in mRNA processing",1,14,0.259406394640682
"GO:1900119","positive regulation of execution phase of apoptosis",1,14,0.259406394640682
"GO:1900239","regulation of phenotypic switching",1,14,0.259406394640682
"GO:1901070","guanosine-containing compound biosynthetic process",1,14,0.259406394640682
"GO:1902570","protein localization to nucleolus",1,14,0.259406394640682
"GO:1903504","regulation of mitotic spindle checkpoint",1,14,0.259406394640682
"GO:1903799","negative regulation of production of miRNAs involved in gene silencing by miRNA",1,14,0.259406394640682
"GO:1990403","embryonic brain development",1,14,0.259406394640682
"GO:0006140","regulation of nucleotide metabolic process",3,121,0.259406394640682
"GO:0032446","protein modification by small protein conjugation",14,951,0.260380517346318
"GO:0060271","cilium assembly",7,403,0.262169489051095
"GO:0048872","homeostasis of number of cells",5,257,0.262176930091185
"GO:0007417","central nervous system development",15,1034,0.262406646415553
"GO:0007405","neuroblast proliferation",2,62,0.262606225728155
"GO:0030888","regulation of B cell proliferation",2,62,0.262606225728155
"GO:0030218","erythrocyte differentiation",3,122,0.262853753790176
"GO:0021537","telencephalon development",5,258,0.264394496969697
"GO:0044257","cellular protein catabolic process",12,794,0.265508619018777
"GO:0006412","translation",11,715,0.266473740920097
"GO:1903827","regulation of cellular protein localization",9,559,0.268157059891107
"GO:2000378","negative regulation of reactive oxygen species metabolic process",2,63,0.268418917775091
"GO:0045637","regulation of myeloid cell differentiation",5,261,0.271202444710102
"GO:0001325","formation of extrachromosomal circular DNA",1,15,0.271202444710102
"GO:0006089","lactate metabolic process",1,15,0.271202444710102
"GO:0016584","nucleosome positioning",1,15,0.271202444710102
"GO:0032785","negative regulation of DNA-templated transcription, elongation",1,15,0.271202444710102
"GO:0034349","glial cell apoptotic process",1,15,0.271202444710102
"GO:0042754","negative regulation of circadian rhythm",1,15,0.271202444710102
"GO:0043101","purine-containing compound salvage",1,15,0.271202444710102
"GO:0046033","AMP metabolic process",1,15,0.271202444710102
"GO:0048308","organelle inheritance",1,15,0.271202444710102
"GO:0048313","Golgi inheritance",1,15,0.271202444710102
"GO:0060576","intestinal epithelial cell development",1,15,0.271202444710102
"GO:0070365","hepatocyte differentiation",1,15,0.271202444710102
"GO:0071025","RNA surveillance",1,15,0.271202444710102
"GO:0071474","cellular hyperosmotic response",1,15,0.271202444710102
"GO:0072075","metanephric mesenchyme development",1,15,0.271202444710102
"GO:0090656","t-circle formation",1,15,0.271202444710102
"GO:0090737","telomere maintenance via telomere trimming",1,15,0.271202444710102
"GO:1901722","regulation of cell proliferation involved in kidney development",1,15,0.271202444710102
"GO:0044283","small molecule biosynthetic process",11,721,0.273481647761194
"GO:0061136","regulation of proteasomal protein catabolic process",4,192,0.273481647761194
"GO:0032984","protein-containing complex disassembly",6,336,0.275556103818616
"GO:0016049","cell growth",8,488,0.277464454382826
"GO:0032387","negative regulation of intracellular transport",2,65,0.27789664681358
"GO:0048863","stem cell differentiation",5,264,0.27789664681358
"GO:1901136","carbohydrate derivative catabolic process",4,194,0.27989094047619
"GO:0019079","viral genome replication",3,127,0.28042824019025
"GO:1903052","positive regulation of proteolysis involved in cellular protein catabolic process",3,127,0.28042824019025
"GO:0002070","epithelial cell maturation",1,16,0.283216229411765
"GO:0006098","pentose-phosphate shunt",1,16,0.283216229411765
"GO:0006544","glycine metabolic process",1,16,0.283216229411765
"GO:0019511","peptidyl-proline hydroxylation",1,16,0.283216229411765
"GO:0030214","hyaluronan catabolic process",1,16,0.283216229411765
"GO:0035067","negative regulation of histone acetylation",1,16,0.283216229411765
"GO:0036124","histone H3-K9 trimethylation",1,16,0.283216229411765
"GO:0036166","phenotypic switching",1,16,0.283216229411765
"GO:0043455","regulation of secondary metabolic process",1,16,0.283216229411765
"GO:0044849","estrous cycle",1,16,0.283216229411765
"GO:0046831","regulation of RNA export from nucleus",1,16,0.283216229411765
"GO:0048012","hepatocyte growth factor receptor signaling pathway",1,16,0.283216229411765
"GO:0051444","negative regulation of ubiquitin-protein transferase activity",1,16,0.283216229411765
"GO:0071732","cellular response to nitric oxide",1,16,0.283216229411765
"GO:0099116","tRNA 5'-end processing",1,16,0.283216229411765
"GO:1905288","vascular associated smooth muscle cell apoptotic process",1,16,0.283216229411765
"GO:1905459","regulation of vascular associated smooth muscle cell apoptotic process",1,16,0.283216229411765
"GO:2001034","positive regulation of double-strand break repair via nonhomologous end joining",1,16,0.283216229411765
"GO:0048662","negative regulation of smooth muscle cell proliferation",2,67,0.287692239858907
"GO:0034101","erythrocyte homeostasis",3,130,0.290881403405755
"GO:0001558","regulation of cell growth",7,419,0.290881403405755
"GO:0051603","proteolysis involved in cellular protein catabolic process",11,735,0.293414897480961
"GO:0009201","ribonucleoside triphosphate biosynthetic process",2,68,0.293414897480961
"GO:0051148","negative regulation of muscle cell differentiation",2,68,0.293414897480961
"GO:1902369","negative regulation of RNA catabolic process",2,68,0.293414897480961
"GO:0048545","response to steroid hormone",6,345,0.294439145199063
"GO:0071407","cellular response to organic cyclic compound",9,577,0.295190597447796
"GO:0016052","carbohydrate catabolic process",4,200,0.295190597447796
"GO:0044248","cellular catabolic process",30,2342,0.295190597447796
"GO:0000963","mitochondrial RNA processing",1,17,0.295190597447796
"GO:0009048","dosage compensation by inactivation of X chromosome",1,17,0.295190597447796
"GO:0009299","mRNA transcription",1,17,0.295190597447796
"GO:0031065","positive regulation of histone deacetylation",1,17,0.295190597447796
"GO:0033599","regulation of mammary gland epithelial cell proliferation",1,17,0.295190597447796
"GO:0034393","positive regulation of smooth muscle cell apoptotic process",1,17,0.295190597447796
"GO:0043968","histone H2A acetylation",1,17,0.295190597447796
"GO:0048385","regulation of retinoic acid receptor signaling pathway",1,17,0.295190597447796
"GO:0055012","ventricular cardiac muscle cell differentiation",1,17,0.295190597447796
"GO:0055089","fatty acid homeostasis",1,17,0.295190597447796
"GO:0061158","3'-UTR-mediated mRNA destabilization",1,17,0.295190597447796
"GO:0070242","thymocyte apoptotic process",1,17,0.295190597447796
"GO:2000647","negative regulation of stem cell proliferation",1,17,0.295190597447796
"GO:0044782","cilium organization",7,423,0.296862369640788
"GO:0071230","cellular response to amino acid stimulus",2,69,0.296862369640788
"GO:0043043","peptide biosynthetic process",11,739,0.297167156919514
"GO:0001756","somitogenesis",2,70,0.303048380566802
"GO:0006879","cellular iron ion homeostasis",2,70,0.303048380566802
"GO:0051251","positive regulation of lymphocyte activation",6,350,0.304247901734104
"GO:0033993","response to lipid",13,907,0.305481265164645
"GO:0071496","cellular response to external stimulus",6,351,0.306503819325329
"GO:0045727","positive regulation of translation",3,135,0.306503819325329
"GO:0046718","viral entry into host cell",3,135,0.306503819325329
"GO:0014823","response to activity",2,71,0.306503819325329
"GO:0006337","nucleosome disassembly",1,18,0.306503819325329
"GO:0006577","amino-acid betaine metabolic process",1,18,0.306503819325329
"GO:0006740","NADPH regeneration",1,18,0.306503819325329
"GO:0007221","positive regulation of transcription of Notch receptor target",1,18,0.306503819325329
"GO:0008272","sulfate transport",1,18,0.306503819325329
"GO:0009070","serine family amino acid biosynthetic process",1,18,0.306503819325329
"GO:0010663","positive regulation of striated muscle cell apoptotic process",1,18,0.306503819325329
"GO:0010666","positive regulation of cardiac muscle cell apoptotic process",1,18,0.306503819325329
"GO:0016074","snoRNA metabolic process",1,18,0.306503819325329
"GO:0070200","establishment of protein localization to telomere",1,18,0.306503819325329
"GO:0070230","positive regulation of lymphocyte apoptotic process",1,18,0.306503819325329
"GO:0097329","response to antimetabolite",1,18,0.306503819325329
"GO:1901524","regulation of mitophagy",1,18,0.306503819325329
"GO:1902074","response to salt",1,18,0.306503819325329
"GO:0042594","response to starvation",4,205,0.308053537142857
"GO:0009119","ribonucleoside metabolic process",2,72,0.312526853226728
"GO:0031668","cellular response to extracellular stimulus",5,280,0.314704082098062
"GO:1901137","carbohydrate derivative biosynthetic process",10,670,0.314704082098062
"GO:1903708","positive regulation of hemopoiesis",4,207,0.314704082098062
"GO:0070227","lymphocyte apoptotic process",2,73,0.317684463882619
"GO:0002705","positive regulation of leukocyte mediated immunity",3,138,0.317684463882619
"GO:0007549","dosage compensation",1,19,0.317684463882619
"GO:0015669","gas transport",1,19,0.317684463882619
"GO:0019054","modulation by virus of host cellular process",1,19,0.317684463882619
"GO:0032239","regulation of nucleobase-containing compound transport",1,19,0.317684463882619
"GO:0045091","regulation of single stranded viral RNA replication via double stranded DNA intermediate",1,19,0.317684463882619
"GO:0045683","negative regulation of epidermis development",1,19,0.317684463882619
"GO:0045780","positive regulation of bone resorption",1,19,0.317684463882619
"GO:0045947","negative regulation of translational initiation",1,19,0.317684463882619
"GO:0046852","positive regulation of bone remodeling",1,19,0.317684463882619
"GO:0060965","negative regulation of gene silencing by miRNA",1,19,0.317684463882619
"GO:0072074","kidney mesenchyme development",1,19,0.317684463882619
"GO:1900363","regulation of mRNA polyadenylation",1,19,0.317684463882619
"GO:1901673","regulation of mitotic spindle assembly",1,19,0.317684463882619
"GO:1902170","cellular response to reactive nitrogen species",1,19,0.317684463882619
"GO:2000269","regulation of fibroblast apoptotic process",1,19,0.317684463882619
"GO:2000757","negative regulation of peptidyl-lysine acetylation",1,19,0.317684463882619
"GO:0006109","regulation of carbohydrate metabolic process",4,209,0.318640276367738
"GO:0051865","protein autoubiquitination",2,74,0.321674656144307
"GO:0002573","myeloid leukocyte differentiation",4,210,0.3219744
"GO:0046651","lymphocyte proliferation",5,284,0.323029189189189
"GO:0002449","lymphocyte mediated immunity",6,360,0.32336214969049
"GO:0044087","regulation of cellular component biogenesis",14,1006,0.32391766591676
"GO:0045089","positive regulation of innate immune response",4,211,0.324918167509837
"GO:0006695","cholesterol biosynthetic process",2,75,0.326835005611672
"GO:0033143","regulation of intracellular steroid hormone receptor signaling pathway",2,75,0.326835005611672
"GO:1902653","secondary alcohol biosynthetic process",2,75,0.326835005611672
"GO:0042542","response to hydrogen peroxide",3,141,0.327421217049916
"GO:0010038","response to metal ion",6,363,0.328043216471898
"GO:0000028","ribosomal small subunit assembly",1,20,0.328043216471898
"GO:0002902","regulation of B cell apoptotic process",1,20,0.328043216471898
"GO:0006607","NLS-bearing protein import into nucleus",1,20,0.328043216471898
"GO:0007252","I-kappaB phosphorylation",1,20,0.328043216471898
"GO:0009168","purine ribonucleoside monophosphate biosynthetic process",1,20,0.328043216471898
"GO:0010042","response to manganese ion",1,20,0.328043216471898
"GO:0031445","regulation of heterochromatin assembly",1,20,0.328043216471898
"GO:0031498","chromatin disassembly",1,20,0.328043216471898
"GO:0039692","single stranded viral RNA replication via double stranded DNA intermediate",1,20,0.328043216471898
"GO:0043555","regulation of translation in response to stress",1,20,0.328043216471898
"GO:0045717","negative regulation of fatty acid biosynthetic process",1,20,0.328043216471898
"GO:0051412","response to corticosterone",1,20,0.328043216471898
"GO:0071731","response to nitric oxide",1,20,0.328043216471898
"GO:0032943","mononuclear cell proliferation",5,287,0.328420372636263
"GO:0051701","interaction with host",4,213,0.328644574763758
"GO:0009205","purine ribonucleoside triphosphate metabolic process",2,76,0.329938706274292
"GO:0033077","T cell differentiation in thymus",2,76,0.329938706274292
"GO:0046434","organophosphate catabolic process",3,144,0.337758812430633
"GO:1902105","regulation of leukocyte differentiation",5,291,0.339661627137341
"GO:0006206","pyrimidine nucleobase metabolic process",1,21,0.339661627137341
"GO:0016075","rRNA catabolic process",1,21,0.339661627137341
"GO:0030220","platelet formation",1,21,0.339661627137341
"GO:0033962","cytoplasmic mRNA processing body assembly",1,21,0.339661627137341
"GO:0034471","ncRNA 5'-end processing",1,21,0.339661627137341
"GO:0036499","PERK-mediated unfolded protein response",1,21,0.339661627137341
"GO:0045655","regulation of monocyte differentiation",1,21,0.339661627137341
"GO:0046827","positive regulation of protein export from nucleus",1,21,0.339661627137341
"GO:0090312","positive regulation of protein deacetylation",1,21,0.339661627137341
"GO:2000738","positive regulation of stem cell differentiation",1,21,0.339661627137341
"GO:0009142","nucleoside triphosphate biosynthetic process",2,79,0.347189327453142
"GO:0043254","regulation of protein-containing complex assembly",7,450,0.347821184573003
"GO:0071241","cellular response to inorganic substance",4,220,0.351293477310005
"GO:0016575","histone deacetylation",2,80,0.351293477310005
"GO:0043900","regulation of multi-organism process",2,80,0.351293477310005
"GO:0006925","inflammatory cell apoptotic process",1,22,0.351293477310005
"GO:0010847","regulation of chromatin assembly",1,22,0.351293477310005
"GO:0035024","negative regulation of Rho protein signal transduction",1,22,0.351293477310005
"GO:0035970","peptidyl-threonine dephosphorylation",1,22,0.351293477310005
"GO:0036344","platelet morphogenesis",1,22,0.351293477310005
"GO:0051151","negative regulation of smooth muscle cell differentiation",1,22,0.351293477310005
"GO:0060149","negative regulation of posttranscriptional gene silencing",1,22,0.351293477310005
"GO:0060967","negative regulation of gene silencing by RNA",1,22,0.351293477310005
"GO:0072111","cell proliferation involved in kidney development",1,22,0.351293477310005
"GO:0044409","entry into host",3,148,0.351293477310005
"GO:0051094","positive regulation of developmental process",19,1454,0.351293477310005
"GO:1903364","positive regulation of cellular protein catabolic process",3,149,0.355533393442623
"GO:0016126","sterol biosynthetic process",2,81,0.356598265139116
"GO:0021766","hippocampus development",2,81,0.356598265139116
"GO:0061045","negative regulation of wound healing",2,81,0.356598265139116
"GO:0090502","RNA phosphodiester bond hydrolysis, endonucleolytic",2,82,0.36025259579061
"GO:0000002","mitochondrial genome maintenance",1,23,0.36025259579061
"GO:0000966","RNA 5'-end processing",1,23,0.36025259579061
"GO:0006359","regulation of transcription by RNA polymerase III",1,23,0.36025259579061
"GO:0007289","spermatid nucleus differentiation",1,23,0.36025259579061
"GO:0010226","response to lithium ion",1,23,0.36025259579061
"GO:0010288","response to lead ion",1,23,0.36025259579061
"GO:0018027","peptidyl-lysine dimethylation",1,23,0.36025259579061
"GO:0034063","stress granule assembly",1,23,0.36025259579061
"GO:0042451","purine nucleoside biosynthetic process",1,23,0.36025259579061
"GO:0042455","ribonucleoside biosynthetic process",1,23,0.36025259579061
"GO:0046129","purine ribonucleoside biosynthetic process",1,23,0.36025259579061
"GO:0048026","positive regulation of mRNA splicing, via spliceosome",1,23,0.36025259579061
"GO:0051457","maintenance of protein location in nucleus",1,23,0.36025259579061
"GO:0072215","regulation of metanephros development",1,23,0.36025259579061
"GO:1901522","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus",1,23,0.36025259579061
"GO:1901984","negative regulation of protein acetylation",1,23,0.36025259579061
"GO:1903798","regulation of production of miRNAs involved in gene silencing by miRNA",1,23,0.36025259579061
"GO:2000178","negative regulation of neural precursor cell proliferation",1,23,0.36025259579061
"GO:2000773","negative regulation of cellular senescence",1,23,0.36025259579061
"GO:0048193","Golgi vesicle transport",6,379,0.361737962264151
"GO:0051258","protein polymerization",5,301,0.361737962264151
"GO:0043624","cellular protein complex disassembly",4,225,0.361955869682283
"GO:1903050","regulation of proteolysis involved in cellular protein catabolic process",4,225,0.361955869682283
"GO:0006090","pyruvate metabolic process",3,152,0.363894375672766
"GO:0007275","multicellular organism development",65,5583,0.365568375470683
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",3,153,0.368092983870968
"GO:0009144","purine nucleoside triphosphate metabolic process",2,84,0.37050809192945
"GO:0006541","glutamine metabolic process",1,24,0.37050809192945
"GO:0021871","forebrain regionalization",1,24,0.37050809192945
"GO:0036003","positive regulation of transcription from RNA polymerase II promoter in response to stress",1,24,0.37050809192945
"GO:0045724","positive regulation of cilium assembly",1,24,0.37050809192945
"GO:0060575","intestinal epithelial cell differentiation",1,24,0.37050809192945
"GO:1903429","regulation of cell maturation",1,24,0.37050809192945
"GO:2000209","regulation of anoikis",1,24,0.37050809192945
"GO:2000637","positive regulation of gene silencing by miRNA",1,24,0.37050809192945
"GO:0002706","regulation of lymphocyte mediated immunity",3,154,0.37050809192945
"GO:0030902","hindbrain development",3,154,0.37050809192945
"GO:1901701","cellular response to oxygen-containing compound",16,1217,0.373111602564103
"GO:0051495","positive regulation of cytoskeleton organization",4,229,0.37361238120662
"GO:0006368","transcription elongation from RNA polymerase II promoter",2,85,0.373888295151838
"GO:0031110","regulation of microtubule polymerization or depolymerization",2,85,0.373888295151838
"GO:0002262","myeloid cell homeostasis",3,155,0.373888295151838
"GO:0043484","regulation of RNA splicing",3,155,0.373888295151838
"GO:0001890","placenta development",3,156,0.378066263970197
"GO:1903900","regulation of viral life cycle",3,156,0.378066263970197
"GO:1901532","regulation of hematopoietic progenitor cell differentiation",2,86,0.379568063829787
"GO:0000423","mitophagy",1,25,0.380213043938592
"GO:0000466","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",1,25,0.380213043938592
"GO:0002053","positive regulation of mesenchymal cell proliferation",1,25,0.380213043938592
"GO:0006309","apoptotic DNA fragmentation",1,25,0.380213043938592
"GO:0006379","mRNA cleavage",1,25,0.380213043938592
"GO:0060148","positive regulation of posttranscriptional gene silencing",1,25,0.380213043938592
"GO:0061436","establishment of skin barrier",1,25,0.380213043938592
"GO:0070920","regulation of production of small RNA involved in gene silencing by RNA",1,25,0.380213043938592
"GO:1905063","regulation of vascular smooth muscle cell differentiation",1,25,0.380213043938592
"GO:1903707","negative regulation of hemopoiesis",3,157,0.380431312169312
"GO:0002366","leukocyte activation involved in immune response",10,717,0.383323565768621
"GO:0055072","iron ion homeostasis",2,87,0.383323565768621
"GO:0060218","hematopoietic stem cell differentiation",2,87,0.383323565768621
"GO:0010243","response to organonitrogen compound",14,1057,0.386727175290391
"GO:0070482","response to oxygen levels",6,391,0.387343672823219
"GO:0002263","cell activation involved in immune response",10,721,0.390300824579832
"GO:0070661","leukocyte proliferation",5,313,0.390300824579832
"GO:0001783","B cell apoptotic process",1,26,0.390300824579832
"GO:0044068","modulation by symbiont of host cellular process",1,26,0.390300824579832
"GO:0051123","RNA polymerase II preinitiation complex assembly",1,26,0.390300824579832
"GO:0051156","glucose 6-phosphate metabolic process",1,26,0.390300824579832
"GO:0060074","synapse maturation",1,26,0.390300824579832
"GO:1900739","regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway",1,26,0.390300824579832
"GO:1900740","positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway",1,26,0.390300824579832
"GO:0006767","water-soluble vitamin metabolic process",2,89,0.392728449449974
"GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors",2,89,0.392728449449974
"GO:0034103","regulation of tissue remodeling",2,89,0.392728449449974
"GO:0061053","somite development",2,89,0.392728449449974
"GO:0070542","response to fatty acid",2,89,0.392728449449974
"GO:0050678","regulation of epithelial cell proliferation",6,395,0.395508430141287
"GO:0032388","positive regulation of intracellular transport",4,237,0.395508430141287
"GO:0001892","embryonic placenta development",2,90,0.398313458725183
"GO:0019827","stem cell population maintenance",3,162,0.398313458725183
"GO:0051494","negative regulation of cytoskeleton organization",3,162,0.398313458725183
"GO:0001672","regulation of chromatin assembly or disassembly",1,27,0.400054208333333
"GO:0006972","hyperosmotic response",1,27,0.400054208333333
"GO:0018126","protein hydroxylation",1,27,0.400054208333333
"GO:0034243","regulation of transcription elongation from RNA polymerase II promoter",1,27,0.400054208333333
"GO:0070199","establishment of protein localization to chromosome",1,27,0.400054208333333
"GO:0010035","response to inorganic substance",8,561,0.400054208333333
"GO:0002696","positive regulation of leukocyte activation",6,398,0.401766460176991
"GO:0097306","cellular response to alcohol",2,91,0.402410920436818
"GO:2000177","regulation of neural precursor cell proliferation",2,91,0.402410920436818
"GO:0000469","cleavage involved in rRNA processing",1,28,0.410036842650103
"GO:0010575","positive regulation of vascular endothelial growth factor production",1,28,0.410036842650103
"GO:0033561","regulation of water loss via skin",1,28,0.410036842650103
"GO:0033598","mammary gland epithelial cell proliferation",1,28,0.410036842650103
"GO:0043901","negative regulation of multi-organism process",1,28,0.410036842650103
"GO:0043984","histone H4-K16 acetylation",1,28,0.410036842650103
"GO:0090200","positive regulation of release of cytochrome c from mitochondria",1,28,0.410036842650103
"GO:0120033","negative regulation of plasma membrane bounded cell projection assembly",1,28,0.410036842650103
"GO:1903579","negative regulation of ATP metabolic process",1,28,0.410036842650103
"GO:0034250","positive regulation of cellular amide metabolic process",3,166,0.412371732161324
"GO:0006470","protein dephosphorylation",5,322,0.412371732161324
"GO:0051402","neuron apoptotic process",4,244,0.416134953512397
"GO:0071216","cellular response to biotic stimulus",4,244,0.416134953512397
"GO:0002819","regulation of adaptive immune response",3,168,0.419065328542094
"GO:0001835","blastocyst hatching",1,29,0.419065328542094
"GO:0007020","microtubule nucleation",1,29,0.419065328542094
"GO:0008053","mitochondrial fusion",1,29,0.419065328542094
"GO:0019048","modulation by virus of host process",1,29,0.419065328542094
"GO:0031063","regulation of histone deacetylation",1,29,0.419065328542094
"GO:0033032","regulation of myeloid cell apoptotic process",1,29,0.419065328542094
"GO:0035188","hatching",1,29,0.419065328542094
"GO:0043153","entrainment of circadian clock by photoperiod",1,29,0.419065328542094
"GO:0045577","regulation of B cell differentiation",1,29,0.419065328542094
"GO:0071684","organism emergence from protective structure",1,29,0.419065328542094
"GO:0090344","negative regulation of cell aging",1,29,0.419065328542094
"GO:0009152","purine ribonucleotide biosynthetic process",3,170,0.42693817948718
"GO:0052126","movement in host environment",3,170,0.42693817948718
"GO:1903035","negative regulation of response to wounding",2,96,0.427578882624295
"GO:0001844","protein insertion into mitochondrial membrane involved in apoptotic signaling pathway",1,30,0.427806990835031
"GO:0003299","muscle hypertrophy in response to stress",1,30,0.427806990835031
"GO:0010586","miRNA metabolic process",1,30,0.427806990835031
"GO:0010800","positive regulation of peptidyl-threonine phosphorylation",1,30,0.427806990835031
"GO:0014887","cardiac muscle adaptation",1,30,0.427806990835031
"GO:0014898","cardiac muscle hypertrophy in response to stress",1,30,0.427806990835031
"GO:0031116","positive regulation of microtubule polymerization",1,30,0.427806990835031
"GO:0032728","positive regulation of interferon-beta production",1,30,0.427806990835031
"GO:0035066","positive regulation of histone acetylation",1,30,0.427806990835031
"GO:0043457","regulation of cellular respiration",1,30,0.427806990835031
"GO:0051497","negative regulation of stress fiber assembly",1,30,0.427806990835031
"GO:0070198","protein localization to chromosome, telomeric region",1,30,0.427806990835031
"GO:1904837","beta-catenin-TCF complex assembly",1,30,0.427806990835031
"GO:0002833","positive regulation of response to biotic stimulus",4,249,0.42808518311292
"GO:0031669","cellular response to nutrient levels",4,249,0.42808518311292
"GO:0009719","response to endogenous stimulus",21,1704,0.429665638027453
"GO:0050867","positive regulation of cell activation",6,412,0.431321951219512
"GO:0071417","cellular response to organonitrogen compound",9,663,0.431397110208228
"GO:0006476","protein deacetylation",2,98,0.435491872146119
"GO:0043648","dicarboxylic acid metabolic process",2,98,0.435491872146119
