goId,goName,countDE,countAll,pv_fdr
"GO:0061209","cell proliferation involved in mesonephros development",1,4,0.0828694240837696
"GO:0061889","negative regulation of astrocyte activation",1,4,0.0828694240837696
"GO:0070164","negative regulation of adiponectin secretion",1,4,0.0828694240837696
"GO:0070294","renal sodium ion absorption",1,4,0.0828694240837696
"GO:0071284","cellular response to lead ion",1,4,0.0828694240837696
"GO:0072108","positive regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis",1,4,0.0828694240837696
"GO:0072131","kidney mesenchyme morphogenesis",1,4,0.0828694240837696
"GO:0072133","metanephric mesenchyme morphogenesis",1,4,0.0828694240837696
"GO:0089700","protein kinase D signaling",1,4,0.0828694240837696
"GO:0090107","regulation of high-density lipoprotein particle assembly",1,4,0.0828694240837696
"GO:0097167","circadian regulation of translation",1,4,0.0828694240837696
"GO:0097296","activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway",1,4,0.0828694240837696
"GO:0140213","negative regulation of long-chain fatty acid import into cell",1,4,0.0828694240837696
"GO:1900086","positive regulation of peptidyl-tyrosine autophosphorylation",1,4,0.0828694240837696
"GO:1900127","positive regulation of hyaluronan biosynthetic process",1,4,0.0828694240837696
"GO:1900133","regulation of renin secretion into blood stream",1,4,0.0828694240837696
"GO:1901624","negative regulation of lymphocyte chemotaxis",1,4,0.0828694240837696
"GO:1901671","positive regulation of superoxide dismutase activity",1,4,0.0828694240837696
"GO:1901842","negative regulation of high voltage-gated calcium channel activity",1,4,0.0828694240837696
"GO:1902512","positive regulation of apoptotic DNA fragmentation",1,4,0.0828694240837696
"GO:1902523","positive regulation of protein K63-linked ubiquitination",1,4,0.0828694240837696
"GO:1902566","regulation of eosinophil activation",1,4,0.0828694240837696
"GO:1902576","negative regulation of nuclear cell cycle DNA replication",1,4,0.0828694240837696
"GO:1903347","negative regulation of bicellular tight junction assembly",1,4,0.0828694240837696
"GO:1903463","regulation of mitotic cell cycle DNA replication",1,4,0.0828694240837696
"GO:1903553","positive regulation of extracellular exosome assembly",1,4,0.0828694240837696
"GO:1904612","response to 2,3,7,8-tetrachlorodibenzodioxine",1,4,0.0828694240837696
"GO:1904636","response to ionomycin",1,4,0.0828694240837696
"GO:1904637","cellular response to ionomycin",1,4,0.0828694240837696
"GO:1904833","positive regulation of removal of superoxide radicals",1,4,0.0828694240837696
"GO:1905178","regulation of cardiac muscle tissue regeneration",1,4,0.0828694240837696
"GO:1905643","positive regulation of DNA methylation",1,4,0.0828694240837696
"GO:1990168","protein K33-linked deubiquitination",1,4,0.0828694240837696
"GO:1990441","negative regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress",1,4,0.0828694240837696
"GO:2000065","negative regulation of cortisol biosynthetic process",1,4,0.0828694240837696
"GO:2000182","regulation of progesterone biosynthetic process",1,4,0.0828694240837696
"GO:2000342","negative regulation of chemokine (C-X-C motif) ligand 2 production",1,4,0.0828694240837696
"GO:2000625","regulation of miRNA catabolic process",1,4,0.0828694240837696
"GO:2000981","negative regulation of inner ear receptor cell differentiation",1,4,0.0828694240837696
"GO:0044770","cell cycle phase transition",12,640,0.0835675177570094
"GO:0051052","regulation of DNA metabolic process",8,365,0.0841469058295964
"GO:0002861","regulation of inflammatory response to antigenic stimulus",2,31,0.0845597133283693
"GO:0014072","response to isoquinoline alkaloid",2,31,0.0845597133283693
"GO:0043278","response to morphine",2,31,0.0845597133283693
"GO:0045940","positive regulation of steroid metabolic process",2,31,0.0845597133283693
"GO:0060914","heart formation",2,31,0.0845597133283693
"GO:0071295","cellular response to vitamin",2,31,0.0845597133283693
"GO:0071549","cellular response to dexamethasone stimulus",2,31,0.0845597133283693
"GO:1902230","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage",2,31,0.0845597133283693
"GO:1902624","positive regulation of neutrophil migration",2,31,0.0845597133283693
"GO:2000515","negative regulation of CD4-positive, alpha-beta T cell activation",2,31,0.0845597133283693
"GO:0005977","glycogen metabolic process",3,73,0.0847824294205052
"GO:0031670","cellular response to nutrient",3,73,0.0847824294205052
"GO:0032720","negative regulation of tumor necrosis factor production",3,73,0.0847824294205052
"GO:0043507","positive regulation of JUN kinase activity",3,73,0.0847824294205052
"GO:0051966","regulation of synaptic transmission, glutamatergic",3,73,0.0847824294205052
"GO:0055001","muscle cell development",5,179,0.0847824294205052
"GO:0034762","regulation of transmembrane transport",11,572,0.0855730115113257
"GO:0002698","negative regulation of immune effector process",4,124,0.0861425296735905
"GO:0008637","apoptotic mitochondrial changes",4,124,0.0861425296735905
"GO:0034763","negative regulation of transmembrane transport",4,124,0.0861425296735905
"GO:0002768","immune response-regulating cell surface receptor signaling pathway",10,503,0.0862864849833148
"GO:0090287","regulation of cellular response to growth factor stimulus",7,303,0.0869578243143069
"GO:0006073","cellular glucan metabolic process",3,74,0.0873558031088083
"GO:0021536","diencephalon development",3,74,0.0873558031088083
"GO:0044042","glucan metabolic process",3,74,0.0873558031088083
"GO:0050805","negative regulation of synaptic transmission",3,74,0.0873558031088083
"GO:0050796","regulation of insulin secretion",5,181,0.087830499445061
"GO:0035270","endocrine system development",4,125,0.0880124445266272
"GO:1902903","regulation of supramolecular fiber organization",8,370,0.0884961934534755
"GO:0002764","immune response-regulating signaling pathway",10,506,0.0884961934534755
"GO:0003176","aortic valve development",2,32,0.0884961934534755
"GO:0010165","response to X-ray",2,32,0.0884961934534755
"GO:0010667","negative regulation of cardiac muscle cell apoptotic process",2,32,0.0884961934534755
"GO:0032673","regulation of interleukin-4 production",2,32,0.0884961934534755
"GO:0036474","cell death in response to hydrogen peroxide",2,32,0.0884961934534755
"GO:0045589","regulation of regulatory T cell differentiation",2,32,0.0884961934534755
"GO:0045736","negative regulation of cyclin-dependent protein serine/threonine kinase activity",2,32,0.0884961934534755
"GO:0046320","regulation of fatty acid oxidation",2,32,0.0884961934534755
"GO:0050849","negative regulation of calcium-mediated signaling",2,32,0.0884961934534755
"GO:0051968","positive regulation of synaptic transmission, glutamatergic",2,32,0.0884961934534755
"GO:0060603","mammary gland duct morphogenesis",2,32,0.0884961934534755
"GO:0061157","mRNA destabilization",2,32,0.0884961934534755
"GO:0061311","cell surface receptor signaling pathway involved in heart development",2,32,0.0884961934534755
"GO:0030177","positive regulation of Wnt signaling pathway",5,182,0.0890062610294118
"GO:1901565","organonitrogen compound catabolic process",21,1329,0.0895392990825688
"GO:0001960","negative regulation of cytokine-mediated signaling pathway",3,75,0.0895392990825688
"GO:0003281","ventricular septum development",3,75,0.0895392990825688
"GO:0042246","tissue regeneration",3,75,0.0895392990825688
"GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production",3,75,0.0895392990825688
"GO:0072507","divalent inorganic cation homeostasis",10,508,0.0902025495231108
"GO:0060322","head development",14,797,0.0910392739273927
"GO:1900180","regulation of protein localization to nucleus",4,127,0.0915133675338952
"GO:1903052","positive regulation of proteolysis involved in cellular protein catabolic process",4,127,0.0915133675338952
"GO:1901990","regulation of mitotic cell cycle phase transition",9,441,0.0921556153846154
"GO:0051057","positive regulation of small GTPase mediated signal transduction",3,76,0.0923148773343098
"GO:0033043","regulation of organelle organization",21,1335,0.0927373168064163
"GO:0001975","response to amphetamine",2,33,0.0927373168064163
"GO:0003338","metanephros morphogenesis",2,33,0.0927373168064163
"GO:0033028","myeloid cell apoptotic process",2,33,0.0927373168064163
"GO:0042311","vasodilation",2,33,0.0927373168064163
"GO:0042339","keratan sulfate metabolic process",2,33,0.0927373168064163
"GO:0051482","positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway",2,33,0.0927373168064163
"GO:0055094","response to lipoprotein particle",2,33,0.0927373168064163
"GO:0070528","protein kinase C signaling",2,33,0.0927373168064163
"GO:0090022","regulation of neutrophil chemotaxis",2,33,0.0927373168064163
"GO:1904030","negative regulation of cyclin-dependent protein kinase activity",2,33,0.0927373168064163
"GO:2000758","positive regulation of peptidyl-lysine acetylation",2,33,0.0927373168064163
"GO:0042445","hormone metabolic process",6,246,0.0939905357142857
"GO:0001937","negative regulation of endothelial cell proliferation",3,77,0.0947552401746725
"GO:0007422","peripheral nervous system development",3,77,0.0947552401746725
"GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia",3,77,0.0947552401746725
"GO:0006875","cellular metal ion homeostasis",11,584,0.0947552401746725
"GO:0050821","protein stabilization",5,186,0.0950850818479447
"GO:0008610","lipid biosynthetic process",13,730,0.09572136
"GO:0003206","cardiac chamber morphogenesis",4,130,0.0965549684653118
"GO:0003231","cardiac ventricle development",4,130,0.0965549684653118
"GO:0000289","nuclear-transcribed mRNA poly(A) tail shortening",2,34,0.0965549684653118
"GO:0002888","positive regulation of myeloid leukocyte mediated immunity",2,34,0.0965549684653118
"GO:0007616","long-term memory",2,34,0.0965549684653118
"GO:0030851","granulocyte differentiation",2,34,0.0965549684653118
"GO:0035909","aorta morphogenesis",2,34,0.0965549684653118
"GO:0043276","anoikis",2,34,0.0965549684653118
"GO:0045907","positive regulation of vasoconstriction",2,34,0.0965549684653118
"GO:0048536","spleen development",2,34,0.0965549684653118
"GO:0048566","embryonic digestive tract development",2,34,0.0965549684653118
"GO:0060795","cell fate commitment involved in formation of primary germ layer",2,34,0.0965549684653118
"GO:0070050","neuron cellular homeostasis",2,34,0.0965549684653118
"GO:1904031","positive regulation of cyclin-dependent protein kinase activity",2,34,0.0965549684653118
"GO:2001024","negative regulation of response to drug",2,34,0.0965549684653118
"GO:0043537","negative regulation of blood vessel endothelial cell migration",3,78,0.0965549684653118
"GO:0060998","regulation of dendritic spine development",3,78,0.0965549684653118
"GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator",3,78,0.0965549684653118
"GO:0016055","Wnt signaling pathway",10,517,0.0965549684653118
"GO:0030308","negative regulation of cell growth",5,188,0.0965549684653118
"GO:0001661","conditioned taste aversion",1,5,0.0965549684653118
"GO:0002085","inhibition of neuroepithelial cell differentiation",1,5,0.0965549684653118
"GO:0002457","T cell antigen processing and presentation",1,5,0.0965549684653118
"GO:0002677","negative regulation of chronic inflammatory response",1,5,0.0965549684653118
"GO:0002925","positive regulation of humoral immune response mediated by circulating immunoglobulin",1,5,0.0965549684653118
"GO:0003164","His-Purkinje system development",1,5,0.0965549684653118
"GO:0006003","fructose 2,6-bisphosphate metabolic process",1,5,0.0965549684653118
"GO:0010746","regulation of long-chain fatty acid import across plasma membrane",1,5,0.0965549684653118
"GO:0010957","negative regulation of vitamin D biosynthetic process",1,5,0.0965549684653118
"GO:0010991","negative regulation of SMAD protein complex assembly",1,5,0.0965549684653118
"GO:0014004","microglia differentiation",1,5,0.0965549684653118
"GO:0014805","smooth muscle adaptation",1,5,0.0965549684653118
"GO:0014900","muscle hyperplasia",1,5,0.0965549684653118
"GO:0019441","tryptophan catabolic process to kynurenine",1,5,0.0965549684653118
"GO:0022614","membrane to membrane docking",1,5,0.0965549684653118
"GO:0030222","eosinophil differentiation",1,5,0.0965549684653118
"GO:0031944","negative regulation of glucocorticoid metabolic process",1,5,0.0965549684653118
"GO:0031947","negative regulation of glucocorticoid biosynthetic process",1,5,0.0965549684653118
"GO:0032741","positive regulation of interleukin-18 production",1,5,0.0965549684653118
"GO:0032747","positive regulation of interleukin-23 production",1,5,0.0965549684653118
"GO:0032907","transforming growth factor beta3 production",1,5,0.0965549684653118
"GO:0032910","regulation of transforming growth factor beta3 production",1,5,0.0965549684653118
"GO:0034136","negative regulation of toll-like receptor 2 signaling pathway",1,5,0.0965549684653118
"GO:0035509","negative regulation of myosin-light-chain-phosphatase activity",1,5,0.0965549684653118
"GO:0035523","protein K29-linked deubiquitination",1,5,0.0965549684653118
"GO:0035905","ascending aorta development",1,5,0.0965549684653118
"GO:0036091","positive regulation of transcription from RNA polymerase II promoter in response to oxidative stress",1,5,0.0965549684653118
"GO:0036324","vascular endothelial growth factor receptor-2 signaling pathway",1,5,0.0965549684653118
"GO:0036476","neuron death in response to hydrogen peroxide",1,5,0.0965549684653118
"GO:0038033","positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway",1,5,0.0965549684653118
"GO:0042488","positive regulation of odontogenesis of dentin-containing tooth",1,5,0.0965549684653118
"GO:0042494","detection of bacterial lipoprotein",1,5,0.0965549684653118
"GO:0045829","negative regulation of isotype switching",1,5,0.0965549684653118
"GO:0046351","disaccharide biosynthetic process",1,5,0.0965549684653118
"GO:0046813","receptor-mediated virion attachment to host cell",1,5,0.0965549684653118
"GO:0046874","quinolinate metabolic process",1,5,0.0965549684653118
"GO:0048386","positive regulation of retinoic acid receptor signaling pathway",1,5,0.0965549684653118
"GO:0051414","response to cortisol",1,5,0.0965549684653118
"GO:0052405","negative regulation by host of symbiont molecular function",1,5,0.0965549684653118
"GO:0060298","positive regulation of sarcomere organization",1,5,0.0965549684653118
"GO:0060509","type I pneumocyte differentiation",1,5,0.0965549684653118
"GO:0060591","chondroblast differentiation",1,5,0.0965549684653118
"GO:0060664","epithelial cell proliferation involved in salivary gland morphogenesis",1,5,0.0965549684653118
"GO:0061009","common bile duct development",1,5,0.0965549684653118
"GO:0070120","ciliary neurotrophic factor-mediated signaling pathway",1,5,0.0965549684653118
"GO:0071504","cellular response to heparin",1,5,0.0965549684653118
"GO:0071557","histone H3-K27 demethylation",1,5,0.0965549684653118
"GO:0071724","response to diacyl bacterial lipopeptide",1,5,0.0965549684653118
"GO:0071726","cellular response to diacyl bacterial lipopeptide",1,5,0.0965549684653118
"GO:0071798","response to prostaglandin D",1,5,0.0965549684653118
"GO:0071799","cellular response to prostaglandin D stimulus",1,5,0.0965549684653118
"GO:0072223","metanephric glomerular mesangium development",1,5,0.0965549684653118
"GO:0072300","positive regulation of metanephric glomerulus development",1,5,0.0965549684653118
"GO:0090032","negative regulation of steroid hormone biosynthetic process",1,5,0.0965549684653118
"GO:0090259","regulation of retinal ganglion cell axon guidance",1,5,0.0965549684653118
"GO:0090271","positive regulation of fibroblast growth factor production",1,5,0.0965549684653118
"GO:0090289","regulation of osteoclast proliferation",1,5,0.0965549684653118
"GO:0090679","cell differentiation involved in phenotypic switching",1,5,0.0965549684653118
"GO:0097029","mature conventional dendritic cell differentiation",1,5,0.0965549684653118
"GO:0097368","establishment of Sertoli cell barrier",1,5,0.0965549684653118
"GO:0098708","glucose import across plasma membrane",1,5,0.0965549684653118
"GO:0099039","sphingolipid translocation",1,5,0.0965549684653118
"GO:1900060","negative regulation of ceramide biosynthetic process",1,5,0.0965549684653118
"GO:1900084","regulation of peptidyl-tyrosine autophosphorylation",1,5,0.0965549684653118
"GO:1901078","negative regulation of relaxation of muscle",1,5,0.0965549684653118
"GO:1902219","negative regulation of intrinsic apoptotic signaling pathway in response to osmotic stress",1,5,0.0965549684653118
"GO:1902308","regulation of peptidyl-serine dephosphorylation",1,5,0.0965549684653118
"GO:1902527","positive regulation of protein monoubiquitination",1,5,0.0965549684653118
"GO:1903207","regulation of hydrogen peroxide-induced neuron death",1,5,0.0965549684653118
"GO:1903208","negative regulation of hydrogen peroxide-induced neuron death",1,5,0.0965549684653118
"GO:1903223","positive regulation of oxidative stress-induced neuron death",1,5,0.0965549684653118
"GO:1903391","regulation of adherens junction organization",1,5,0.0965549684653118
"GO:1903596","regulation of gap junction assembly",1,5,0.0965549684653118
"GO:1903626","positive regulation of DNA catabolic process",1,5,0.0965549684653118
"GO:1903898","negative regulation of PERK-mediated unfolded protein response",1,5,0.0965549684653118
"GO:1903936","cellular response to sodium arsenite",1,5,0.0965549684653118
"GO:1904352","positive regulation of protein catabolic process in the vacuole",1,5,0.0965549684653118
"GO:1905420","vascular smooth muscle cell differentiation involved in phenotypic switching",1,5,0.0965549684653118
"GO:1905907","negative regulation of amyloid fibril formation",1,5,0.0965549684653118
"GO:1905915","regulation of cell differentiation involved in phenotypic switching",1,5,0.0965549684653118
"GO:1905930","regulation of vascular smooth muscle cell differentiation involved in phenotypic switching",1,5,0.0965549684653118
"GO:2000118","regulation of sodium-dependent phosphate transport",1,5,0.0965549684653118
"GO:2000152","regulation of ubiquitin-specific protease activity",1,5,0.0965549684653118
"GO:2000977","regulation of forebrain neuron differentiation",1,5,0.0965549684653118
"GO:0006367","transcription initiation from RNA polymerase II promoter",5,189,0.0968165464098074
"GO:0198738","cell-cell signaling by wnt",10,519,0.0968380147058824
"GO:0000271","polysaccharide biosynthetic process",3,79,0.0969731210636809
"GO:0050672","negative regulation of lymphocyte proliferation",3,79,0.0969731210636809
"GO:0043254","regulation of protein-containing complex assembly",9,450,0.0976029171038825
"GO:0019751","polyol metabolic process",4,132,0.0980321251310731
"GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process",4,132,0.0980321251310731
"GO:0001569","branching involved in blood vessel morphogenesis",2,35,0.0983089151599444
"GO:0003298","physiological muscle hypertrophy",2,35,0.0983089151599444
"GO:0003301","physiological cardiac muscle hypertrophy",2,35,0.0983089151599444
"GO:0010661","positive regulation of muscle cell apoptotic process",2,35,0.0983089151599444
"GO:0010664","negative regulation of striated muscle cell apoptotic process",2,35,0.0983089151599444
"GO:0030513","positive regulation of BMP signaling pathway",2,35,0.0983089151599444
"GO:0032633","interleukin-4 production",2,35,0.0983089151599444
"GO:0036314","response to sterol",2,35,0.0983089151599444
"GO:0045066","regulatory T cell differentiation",2,35,0.0983089151599444
"GO:0045648","positive regulation of erythrocyte differentiation",2,35,0.0983089151599444
"GO:0048821","erythrocyte development",2,35,0.0983089151599444
"GO:0050779","RNA destabilization",2,35,0.0983089151599444
"GO:0061049","cell growth involved in cardiac muscle cell development",2,35,0.0983089151599444
"GO:0071402","cellular response to lipoprotein particle stimulus",2,35,0.0983089151599444
"GO:0098801","regulation of renal system process",2,35,0.0983089151599444
"GO:0016575","histone deacetylation",3,80,0.0991994515793127
"GO:0032945","negative regulation of mononuclear cell proliferation",3,80,0.0991994515793127
"GO:0043900","regulation of multi-organism process",3,80,0.0991994515793127
"GO:0048678","response to axon injury",3,80,0.0991994515793127
"GO:0055013","cardiac muscle cell development",3,80,0.0991994515793127
"GO:0008016","regulation of heart contraction",6,253,0.0998821601941747
"GO:0071560","cellular response to transforming growth factor beta stimulus",6,253,0.0998821601941747
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",6,253,0.0998821601941747
"GO:0007204","positive regulation of cytosolic calcium ion concentration",7,318,0.100487001733102
"GO:0006869","lipid transport",8,386,0.10193156964657
"GO:0014032","neural crest cell development",3,81,0.101953437175493
"GO:0021766","hippocampus development",3,81,0.101953437175493
"GO:0034644","cellular response to UV",3,81,0.101953437175493
"GO:0002701","negative regulation of production of molecular mediator of immune response",2,36,0.102565405312177
"GO:0021955","central nervous system neuron axonogenesis",2,36,0.102565405312177
"GO:0032717","negative regulation of interleukin-8 production",2,36,0.102565405312177
"GO:0042491","inner ear auditory receptor cell differentiation",2,36,0.102565405312177
"GO:0042554","superoxide anion generation",2,36,0.102565405312177
"GO:0051973","positive regulation of telomerase activity",2,36,0.102565405312177
"GO:0070873","regulation of glycogen metabolic process",2,36,0.102565405312177
"GO:0071634","regulation of transforming growth factor beta production",2,36,0.102565405312177
"GO:1901385","regulation of voltage-gated calcium channel activity",2,36,0.102565405312177
"GO:1905332","positive regulation of morphogenesis of an epithelium",2,36,0.102565405312177
"GO:0046718","viral entry into host cell",4,135,0.103402479310345
"GO:0021953","central nervous system neuron differentiation",5,194,0.104293485005171
"GO:1903313","positive regulation of mRNA metabolic process",3,82,0.104548159889731
"GO:0030072","peptide hormone secretion",6,257,0.105474471236652
"GO:0071897","DNA biosynthetic process",5,195,0.106037128099174
"GO:0061564","axon development",10,530,0.106635686746988
"GO:0031334","positive regulation of protein-containing complex assembly",6,258,0.106961758430833
"GO:0032689","negative regulation of interferon-gamma production",2,37,0.107083574614065
"GO:0045191","regulation of isotype switching",2,37,0.107083574614065
"GO:0062208","positive regulation of pattern recognition receptor signaling pathway",2,37,0.107083574614065
"GO:0071542","dopaminergic neuron differentiation",2,37,0.107083574614065
"GO:0097242","amyloid-beta clearance",2,37,0.107083574614065
"GO:1903427","negative regulation of reactive oxygen species biosynthetic process",2,37,0.107083574614065
"GO:1904706","negative regulation of vascular smooth muscle cell proliferation",2,37,0.107083574614065
"GO:1905314","semi-lunar valve development",2,37,0.107083574614065
"GO:1905898","positive regulation of response to endoplasmic reticulum stress",2,37,0.107083574614065
"GO:0045913","positive regulation of carbohydrate metabolic process",3,83,0.107100503942407
"GO:0048041","focal adhesion assembly",3,83,0.107100503942407
"GO:0060968","regulation of gene silencing",4,137,0.107334756682659
"GO:0071559","response to transforming growth factor beta",6,259,0.108074460431655
"GO:0006694","steroid biosynthetic process",5,197,0.109210787671233
"GO:0021954","central nervous system neuron development",3,84,0.1096368
"GO:0007420","brain development",13,754,0.1096368
"GO:0031032","actomyosin structure organization",5,198,0.1096368
"GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",6,261,0.1096368
"GO:0007266","Rho protein signal transduction",4,139,0.1096368
"GO:0003156","regulation of animal organ formation",2,38,0.1096368
"GO:0032885","regulation of polysaccharide biosynthetic process",2,38,0.1096368
"GO:0046329","negative regulation of JNK cascade",2,38,0.1096368
"GO:0071276","cellular response to cadmium ion",2,38,0.1096368
"GO:0071604","transforming growth factor beta production",2,38,0.1096368
"GO:2000144","positive regulation of DNA-templated transcription, initiation",2,38,0.1096368
"GO:0001999","renal response to blood flow involved in circulatory renin-angiotensin regulation of systemic arterial blood pressure",1,6,0.1096368
"GO:0002001","renin secretion into blood stream",1,6,0.1096368
"GO:0002314","germinal center B cell differentiation",1,6,0.1096368
"GO:0002733","regulation of myeloid dendritic cell cytokine production",1,6,0.1096368
"GO:0002735","positive regulation of myeloid dendritic cell cytokine production",1,6,0.1096368
"GO:0002860","positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target",1,6,0.1096368
"GO:0003096","renal sodium ion transport",1,6,0.1096368
"GO:0003100","regulation of systemic arterial blood pressure by endothelin",1,6,0.1096368
"GO:0010641","positive regulation of platelet-derived growth factor receptor signaling pathway",1,6,0.1096368
"GO:0010694","positive regulation of alkaline phosphatase activity",1,6,0.1096368
"GO:0010757","negative regulation of plasminogen activation",1,6,0.1096368
"GO:0010990","regulation of SMAD protein complex assembly",1,6,0.1096368
"GO:0015755","fructose transmembrane transport",1,6,0.1096368
"GO:0022605","mammalian oogenesis stage",1,6,0.1096368
"GO:0031087","deadenylation-independent decapping of nuclear-transcribed mRNA",1,6,0.1096368
"GO:0031584","activation of phospholipase D activity",1,6,0.1096368
"GO:0032792","negative regulation of CREB transcription factor activity",1,6,0.1096368
"GO:0033634","positive regulation of cell-cell adhesion mediated by integrin",1,6,0.1096368
"GO:0034137","positive regulation of toll-like receptor 2 signaling pathway",1,6,0.1096368
"GO:0038145","macrophage colony-stimulating factor signaling pathway",1,6,0.1096368
"GO:0045917","positive regulation of complement activation",1,6,0.1096368
"GO:0046137","negative regulation of vitamin metabolic process",1,6,0.1096368
"GO:0046543","development of secondary female sexual characteristics",1,6,0.1096368
"GO:0046880","regulation of follicle-stimulating hormone secretion",1,6,0.1096368
"GO:0046881","positive regulation of follicle-stimulating hormone secretion",1,6,0.1096368
"GO:0060136","embryonic process involved in female pregnancy",1,6,0.1096368
"GO:0060426","lung vasculature development",1,6,0.1096368
"GO:0060754","positive regulation of mast cell chemotaxis",1,6,0.1096368
"GO:0061046","regulation of branching involved in lung morphogenesis",1,6,0.1096368
"GO:0061156","pulmonary artery morphogenesis",1,6,0.1096368
"GO:0070141","response to UV-A",1,6,0.1096368
"GO:0070162","adiponectin secretion",1,6,0.1096368
"GO:0070163","regulation of adiponectin secretion",1,6,0.1096368
"GO:0070432","regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway",1,6,0.1096368
"GO:0071362","cellular response to ether",1,6,0.1096368
"GO:0071503","response to heparin",1,6,0.1096368
"GO:0071866","negative regulation of apoptotic process in bone marrow cell",1,6,0.1096368
"GO:0072049","comma-shaped body morphogenesis",1,6,0.1096368
"GO:0072298","regulation of metanephric glomerulus development",1,6,0.1096368
"GO:0072679","thymocyte migration",1,6,0.1096368
"GO:0090027","negative regulation of monocyte chemotaxis",1,6,0.1096368
"GO:0090155","negative regulation of sphingolipid biosynthetic process",1,6,0.1096368
"GO:0090500","endocardial cushion to mesenchymal transition",1,6,0.1096368
"GO:0097283","keratinocyte apoptotic process",1,6,0.1096368
"GO:0097475","motor neuron migration",1,6,0.1096368
"GO:0098704","carbohydrate import across plasma membrane",1,6,0.1096368
"GO:0140271","hexose import across plasma membrane",1,6,0.1096368
"GO:1900241","positive regulation of phenotypic switching",1,6,0.1096368
"GO:1901668","regulation of superoxide dismutase activity",1,6,0.1096368
"GO:1901727","positive regulation of histone deacetylase activity",1,6,0.1096368
"GO:1901897","regulation of relaxation of cardiac muscle",1,6,0.1096368
"GO:1902172","regulation of keratinocyte apoptotic process",1,6,0.1096368
"GO:1902177","positive regulation of oxidative stress-induced intrinsic apoptotic signaling pathway",1,6,0.1096368
"GO:1902218","regulation of intrinsic apoptotic signaling pathway in response to osmotic stress",1,6,0.1096368
"GO:1902525","regulation of protein monoubiquitination",1,6,0.1096368
"GO:1903121","regulation of TRAIL-activated apoptotic signaling pathway",1,6,0.1096368
"GO:1903551","regulation of extracellular exosome assembly",1,6,0.1096368
"GO:1903721","positive regulation of I-kappaB phosphorylation",1,6,0.1096368
"GO:1903935","response to sodium arsenite",1,6,0.1096368
"GO:1904415","regulation of xenophagy",1,6,0.1096368
"GO:1904417","positive regulation of xenophagy",1,6,0.1096368
"GO:1904783","positive regulation of NMDA glutamate receptor activity",1,6,0.1096368
"GO:1990668","vesicle fusion with endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane",1,6,0.1096368
"GO:2000110","negative regulation of macrophage apoptotic process",1,6,0.1096368
"GO:2000323","negative regulation of glucocorticoid receptor signaling pathway",1,6,0.1096368
"GO:2000348","regulation of CD40 signaling pathway",1,6,0.1096368
"GO:2000416","regulation of eosinophil migration",1,6,0.1096368
"GO:2001137","positive regulation of endocytic recycling",1,6,0.1096368
"GO:2001268","negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway",1,6,0.1096368
"GO:0017038","protein import",5,199,0.11000424191936
"GO:0014031","mesenchymal cell development",3,85,0.110104943408788
"GO:0032092","positive regulation of protein binding",3,85,0.110104943408788
"GO:0048864","stem cell development",3,85,0.110104943408788
"GO:0035023","regulation of Rho protein signal transduction",3,86,0.11319055906822
"GO:0014037","Schwann cell differentiation",2,39,0.113825581395349
"GO:0030866","cortical actin cytoskeleton organization",2,39,0.113825581395349
"GO:0032691","negative regulation of interleukin-1 beta production",2,39,0.113825581395349
"GO:0046326","positive regulation of glucose import",2,39,0.113825581395349
"GO:1902229","regulation of intrinsic apoptotic signaling pathway in response to DNA damage",2,39,0.113825581395349
"GO:0009746","response to hexose",5,202,0.115328289604782
"GO:0001942","hair follicle development",3,87,0.115962
"GO:0034637","cellular carbohydrate biosynthetic process",3,87,0.115962
"GO:0051781","positive regulation of cell division",3,87,0.115962
"GO:1903845","negative regulation of cellular response to transforming growth factor beta stimulus",3,87,0.115962
"GO:0015980","energy derivation by oxidation of organic compounds",6,267,0.117531415782493
"GO:0001990","regulation of systemic arterial blood pressure by hormone",2,40,0.118206089108911
"GO:0002714","positive regulation of B cell mediated immunity",2,40,0.118206089108911
"GO:0002891","positive regulation of immunoglobulin mediated immune response",2,40,0.118206089108911
"GO:0008207","C21-steroid hormone metabolic process",2,40,0.118206089108911
"GO:0032892","positive regulation of organic acid transport",2,40,0.118206089108911
"GO:0034383","low-density lipoprotein particle clearance",2,40,0.118206089108911
"GO:0042417","dopamine metabolic process",2,40,0.118206089108911
